accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc,feature_set,n_features,feature_names_json,shap_setup_seconds,shap_explain_seconds,shap_cohort_size,shap_background_size,shap_seconds_per_sample,model_output_scale
0.9802377081347761,0.9778464143184123,,phiusiil,,634,71,0.0035275997416405825,0.007069200000159981,1.9816112575433035e-07,0.9798182503615496,lr,20261006,20127,15547,35674,20260907,0.9890567885225986,0.9952616123865456,0.9592204283784653,r05,0.9826423510636705,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.95,20056,18.095105899999908,14913,17.34587929999998,0.9764775652096749,0.9863397575904359,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""path_length"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""token_max_length"", ""question_mark_count"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.000938399999995454,0.004445399999895017,200,200,2.2226999999475083e-05,raw_log_odds
0.9898805853002186,0.9898829750183268,master,phiusiil,PhiUSIIL,157,204,0.0101356386942912,0.1661482999998043,4.657405953910531e-06,0.989714514756483,rf,20261006,20127,15547,35674,20260907,0.9986836824619716,0.9869180454020776,0.9899015887309448,r05,0.998869921224384,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.81,19923,79.89652860000024,15390,79.59802420000005,0.9921935706733268,0.9991106515435694,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.1078290999998898,45.96970670000019,200,200,0.22984853350000095,positive_class_probability
0.9907215338902282,0.9907965633254242,,phiusiil,,134,197,0.009787847170467531,0.07621849999986807,2.1365280035843492e-06,0.9905703547328046,rf,20261006,20127,15547,35674,20260907,0.998698694113071,0.9873798846893017,0.991380973821316,r05,0.9989167151615479,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.78,19930,67.88194709999993,15413,52.026382199999944,0.9920791494982129,0.9991964976857621,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""url_length"", ""letter_ratio"", ""token_mean_length"", ""token_max_length"", ""digit_count"", ""letter_count"", ""digit_ratio"", ""special_char_ratio"", ""char_type_transition_count"", ""path_length"", ""path_segment_count""]",0.034053299999868614,15.066076100000146,200,200,0.07533038050000072,positive_class_probability
0.9908056287492292,0.9910979571865052,,phiusiil,,103,225,0.011179013265762408,0.08481219999998757,2.3774233335198624e-06,0.9906597694548023,rf,20261006,20127,15547,35674,20260907,0.9988025405240747,0.9856404365307294,0.9933749276387728,r05,0.9989543532421316,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.74,19902,53.6000082999999,15444,38.570976900000005,0.9920815480689891,0.9992865846034112,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""token_mean_length"", ""path_length"", ""char_type_transition_count"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""digit_ratio""]",0.029314500000054977,14.294738499999994,200,200,0.07147369249999996,positive_class_probability
0.9935246958569266,0.9932368787331468,master,phiusiil,PhiUSIIL,140,91,0.0045212898097083,0.0295639000000846,8.287240006751327e-07,0.9934138025091276,xgb,20261006,20127,15547,35674,20260907,0.9994581751842544,0.9941282746160794,0.990995047276002,r05,0.9993950151918348,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.8,20036,25.263061800000287,15407,25.07543689999966,0.9946960808078606,0.9992516517349026,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0587292000000161,0.0420323999996981,200,200,0.0002101619999984905,raw_margin
0.9932443796602568,0.9930250476848356,,phiusiil,,135,106,0.005266557360759179,0.028158700000176395,7.893339687216571e-07,0.993129700240587,xgb,20261006,20127,15547,35674,20260907,0.99949809069748,0.9931692228379946,0.9913166527304303,r05,0.9994266484366371,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.79,20021,19.601034000000027,15412,18.834680700000035,0.9951246473897193,0.9996687721078183,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""token_max_length"", ""token_mean_length"", ""digit_count"", ""letter_ratio"", ""dot_count"", ""char_type_transition_count"", ""special_char_ratio"", ""letter_count"", ""slash_count""]",0.03800449999994271,0.022461699999894336,200,200,0.00011230849999947167,raw_margin
0.9931322531815888,0.9931086360215577,,phiusiil,,110,135,0.006707407959457445,0.031621299999869734,8.86396254971961e-07,0.9930184311929151,xgb,20261006,20127,15547,35674,20260907,0.9994920212996923,0.9913305933727202,0.9929246800025728,r05,0.999439917238215,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.7,19992,21.42498969999997,15437,20.45962910000003,0.9951554697684228,0.9996341923709511,f_stable,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""token_max_length"", ""char_type_transition_count"", ""dot_count"", ""letter_ratio"", ""token_mean_length"", ""digit_count"", ""letter_count"", ""slash_count"", ""special_char_ratio""]",0.1175565999999435,0.02346110000007684,200,200,0.0001173055000003842,raw_margin
0.9850591467174974,0.9838024891715698,master,phiusiil,PhiUSIIL,404,129,0.0064093009390371,0.031036800000038,8.700117732813269e-07,0.9847771984446928,lr,20261007,20127,15547,35674,20260908,0.996506774252341,0.9915531691985332,0.9740142792821768,r06,0.9946993454623538,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.95,19998,36.611646700000165,15143,36.43577170000026,0.987559321813846,0.993153996659707,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0010843000000022,0.0078850999998394,200,200,3.9425499999197e-05,raw_log_odds
0.974743510680047,0.9727431475851633,,phiusiil,,666,235,0.011675858299796293,0.020111199999973906,5.637495094459243e-07,0.9742351489779371,lr,20261007,20127,15547,35674,20260908,0.989926778543558,0.9844535591426303,0.9571621534701229,r06,0.9853929077980731,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.73,19892,21.523757799999885,14881,19.48617409999997,0.9773835936637145,0.9799945604305053,f_single,15,"[""letter_count"", ""hostname_length"", ""query_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""slash_count"", ""token_mean_length"", ""token_max_length"", ""dot_count"", ""question_mark_count"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count"", ""char_type_transition_count""]",0.0027012000000468106,0.008621599999969476,200,200,4.310799999984738e-05,raw_log_odds
0.9758367438470594,0.9736680856390825,,phiusiil,,672,190,0.009440055646643812,0.025699400000121386,7.203958064731005e-07,0.9753402319572576,lr,20261007,20127,15547,35674,20260908,0.990380738400201,0.9873879853966147,0.9567762269248087,r06,0.9856227197982336,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.9,19937,32.35426929999994,14875,30.380385900000192,0.9794438741387632,0.982334308420874,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count""]",0.0016293999999561493,0.009966299999859984,200,200,4.983149999929992e-05,raw_log_odds
0.991198071424567,0.9913579291854352,master,phiusiil,PhiUSIIL,115,199,0.0098872161772743,0.1060497000003124,2.972744856206549e-06,0.9910560086276472,rf,20261007,20127,15547,35674,20260908,0.9990911086148404,0.9872688887467213,0.9926030745481444,r06,0.9992495265535324,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.79,19928,73.55106960000012,15432,73.28009610000026,0.9902277887020616,0.998987897552286,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0503292000003057,42.163953499999934,200,200,0.21081976749999967,positive_class_probability
0.9915624824802377,0.9917979711574155,,phiusiil,,99,202,0.010036269687484474,0.09788039999989451,2.7437461456493385e-06,0.9914274682088163,rf,20261007,20127,15547,35674,20260908,0.9990311845598353,0.9870926517571885,0.9936322120023156,r06,0.9992827209278073,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.72,19925,103.8763257999999,15448,83.16629839999996,0.9916268892607909,0.9990571257348921,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""url_length"", ""registrable_domain_length"", ""token_mean_length"", ""path_segment_count"", ""path_length"", ""letter_count"", ""token_max_length"", ""digit_count"", ""special_char_ratio"", ""char_type_transition_count"", ""digit_ratio""]",0.04216320000000451,19.52410729999997,200,200,0.09762053649999984,positive_class_probability
0.9916746089589057,0.9919412499266693,,phiusiil,,93,204,0.01013563869429125,0.09062810000000354,2.5404524303415246e-06,0.9915418721604952,rf,20261007,20127,15547,35674,20260908,0.9990077832718711,0.9869715161578746,0.9940181385476298,r06,0.9992554930401765,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.72,19923,80.83427459999984,15454,63.623255999999856,0.9915415097991367,0.9990900276969933,f_stable,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""path_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""letter_count"", ""digit_ratio""]",0.03158860000007735,16.330977100000155,200,200,0.08165488550000077,positive_class_probability
0.9942535179682682,0.994175509027037,master,phiusiil,PhiUSIIL,100,105,0.0052168728573557,0.0319264000004295,8.949487021480508e-07,0.994157426964316,xgb,20261007,20127,15547,35674,20260908,0.9995081807834978,0.9932484567901234,0.9935678909114298,r06,0.9995048583068236,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.71,20022,20.415462500000103,15447,20.26748929999985,0.994242717488401,0.9994813103385128,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.075246800000059,0.048930499999642,200,200,0.00024465249999821003,raw_margin
0.9942815495879352,0.994171078103774,,phiusiil,,104,100,0.004968450340338848,0.03264619999981733,9.151258619671842e-07,0.9941855444093541,xgb,20261007,20127,15547,35674,20260908,0.9994823894359947,0.9935662356044521,0.993310606547887,r06,0.9994685177053925,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.7,20027,19.85819749999996,15443,18.92168599999991,0.9933038799280867,0.999504414095981,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""token_max_length"", ""registrable_domain_length"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""digit_count"", ""letter_ratio"", ""special_char_ratio"", ""slash_count"", ""letter_count""]",0.05019739999988815,0.0270064999999704,200,200,0.000135032499999852,raw_margin
0.9943656444469361,0.9941285121590206,,phiusiil,,120,81,0.004024444775674467,0.02834589999997661,7.945814879177162e-07,0.9942695763834213,xgb,20261007,20127,15547,35674,20260908,0.9995562357223341,0.9947768893474336,0.9922814690937158,r06,0.9995544772971172,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.75,20046,22.949745600000142,15427,22.119437199999993,0.994042465140006,0.9994724692644364,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""token_max_length"", ""subdomain_depth"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""letter_ratio"", ""digit_count"", ""letter_count"", ""special_char_ratio""]",0.04456540000001041,0.022795299999870622,200,200,0.00011397649999935311,raw_margin
0.9865728541795143,0.9864685819306106,master,phiusiil,PhiUSIIL,223,256,0.0127192328712674,0.0158387999999831,4.4398721758096e-07,0.9863511144649908,lr,20261008,20127,15547,35674,20260909,0.9956821831457257,0.983568677792041,0.9856563967324886,r07,0.9935198298548478,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.86,19871,29.61352339999985,15324,29.46350399999983,0.9875494197485618,0.9949278378923626,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0025083000000449,0.0065446999999494,200,200,3.2723499999747e-05,raw_log_odds
0.9791725065874306,0.9769243636349714,,phiusiil,,631,112,0.00556466438117951,0.006285600000182967,1.7619554858392575e-07,0.9787381285119683,lr,20261008,20127,15547,35674,20260909,0.9889078731743007,0.9925472451424009,0.9594133916511224,r07,0.9823784051353662,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.92,20015,17.891645599999947,14916,17.071754900000087,0.9768631036104147,0.9862859554205377,f_single,15,"[""hostname_length"", ""letter_count"", ""query_length"", ""path_segment_count"", ""url_length"", ""path_length"", ""dot_count"", ""question_mark_count"", ""slash_count"", ""token_mean_length"", ""query_parameter_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""underscore_count""]",0.0007811999998921237,0.004756699999916236,200,200,2.378349999958118e-05,raw_log_odds
0.9789762852497618,0.9766919215231303,,phiusiil,,639,111,0.0055149798777761215,0.0057976000000508066,1.625161181827327e-07,0.9785362331440299,lr,20261008,20127,15547,35674,20260909,0.9888515215169824,0.9926093614754644,0.9588988229240368,r07,0.9823574121783419,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.93,20016,19.7590467,14908,18.971540499999946,0.9765459730607751,0.985913564507262,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""query_length"", ""path_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.0007045999998354091,0.005038900000045032,200,200,2.5194500000225162e-05,raw_log_odds
0.9885630991758704,0.9883933842637362,master,phiusiil,PhiUSIIL,201,207,0.0102846922045014,0.1072776999999405,3.0071676851471806e-06,0.9883719396334368,rf,20261008,20127,15547,35674,20260909,0.9983381911372584,0.9866906706101716,0.987071460731974,r07,0.9987853677677012,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.85,19920,64.54567080000015,15346,64.35207600000012,0.9917620049911804,0.9992465182724636,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0773567000001094,37.0072169,200,200,0.1850360845,positive_class_probability
0.9889275102315411,0.9885406944860706,,phiusiil,,225,170,0.008446365578576042,0.09771999999998116,2.7392498738571833e-06,0.9887373870734973,rf,20261008,20127,15547,35674,20260909,0.9990114935601762,0.9890265943712884,0.9855277545507172,r07,0.9992369783961637,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.85,19957,72.49034180000012,15322,55.12297620000004,0.9923579586794781,0.9993475361861235,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""path_length"", ""token_mean_length"", ""path_segment_count"", ""char_type_transition_count"", ""digit_ratio"", ""digit_count"", ""token_max_length"", ""letter_count"", ""special_char_ratio""]",0.03445719999990615,16.45971080000004,200,200,0.08229855400000019,positive_class_probability
0.9896283007232158,0.9893886178845888,,phiusiil,,194,176,0.008744472598996373,0.16796520000002602,4.70833660368969e-06,0.989453090461244,rf,20261008,20127,15547,35674,20260909,0.9988880473825519,0.988666366153648,0.9875217083681739,r07,0.9991298564720573,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.84,19951,78.29627959999993,15353,57.77730399999996,0.9925586128591203,0.9993270191193563,f_stable,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""path_length"", ""url_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_ratio"", ""digit_count"", ""letter_count""]",0.10352539999985311,18.462193699999943,200,200,0.09231096849999972,positive_class_probability
0.99265571564725,0.99212280912456,master,phiusiil,PhiUSIIL,187,75,0.0037263377552541,0.0339994000000842,9.530582497080304e-07,0.9925264329736792,xgb,20261008,20127,15547,35674,20260909,0.9995312007448488,0.9951409135082604,0.9879719560043738,r07,0.9995287961580326,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.88,20052,20.86638189999985,15360,20.72756449999997,0.9950371175270948,0.9994988569432572,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.1015317999999751,0.0435173000000759,200,200,0.0002175865000003795,raw_margin
0.992795873745585,0.992422659432856,,phiusiil,,163,94,0.0046703433199185174,0.03530040000009649,9.895273868951193e-07,0.9926714120303688,xgb,20261008,20127,15547,35674,20260909,0.9995364703826175,0.993926863935909,0.9895156621856307,r07,0.9995634573868172,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.82,20033,28.46876969999994,15384,27.06000310000013,0.9943828213321904,0.9994511137400738,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""token_max_length"", ""dot_count"", ""token_mean_length"", ""digit_count"", ""char_type_transition_count"", ""letter_ratio"", ""slash_count"", ""letter_count"", ""special_char_ratio""]",0.06270449999988159,0.028873699999849123,200,200,0.00014436849999924562,raw_margin
0.9922352413522453,0.9922478193234331,,phiusiil,,119,158,0.00785015153773538,0.03313869999988128,9.289314346549668e-07,0.9921073556713256,xgb,20261008,20127,15547,35674,20260909,0.9995007001277048,0.9898626972924419,0.9923457901846016,r07,0.9994814014177145,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.69,19969,28.299683200000118,15428,26.88300409999988,0.9943570929280422,0.9994272892729317,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""char_type_transition_count"", ""dot_count"", ""digit_count"", ""letter_ratio"", ""token_mean_length"", ""slash_count"", ""letter_count""]",0.05845069999986663,0.03266230000008363,200,200,0.00016331150000041815,raw_margin
0.9853114312945002,0.9842822097178254,master,phiusiil,PhiUSIIL,369,155,0.0077010980275252,0.0236571999998886,6.631496327826621e-07,0.9850412927811958,lr,20261009,20127,15547,35674,20260910,0.9968199348738208,0.9898910845887954,0.976265517463176,r08,0.9953518927883132,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.95,19972,26.11393230000021,15178,25.98862550000013,0.9867105881267432,0.994190071908828,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0022406000000501,0.0055591999998796,200,200,2.7795999999398e-05,raw_log_odds
