accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc
0.9953066244451356,0.9947343915218981,master,phiusiil,PhiUSIIL,140,26,0.0012854105898057052,0.030782199999976,8.703158132821397e-07,0.9952029752261016,xgb,20261001,20227,15142,35369,20260902,0.9980847101706682,0.9982698961937716,0.990754193633602,r00,0.9975350175716945,S1-url,s1,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.53,20201,20.26504090000003,15002,20.142744600000015,0.9952608512130576,0.9976516243450206
0.9837710989849868,0.9829470952450876,master,phiusiil,PhiUSIIL,345,229,0.011321500964057943,0.014519800000016403,4.1052333964817787e-07,0.9834124155734378,lr,20261002,20227,15142,35369,20260903,0.9932190518221532,0.9847597497670704,0.9772156914542333,r01,0.9924372439644013,S1-url,s1,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.49,19998,23.56230460000006,14797,23.463814599999978,0.9850004144913348,0.9937774447838981
0.992224829653086,0.9922059992222602,master,phiusiil,PhiUSIIL,120,155,0.00766302466999555,0.11687359999996261,3.304407814751975e-06,0.9920630245436548,rf,20261002,20227,15142,35369,20260903,0.9976888271562843,0.98978717796666,0.9920750231145159,r01,0.9972245880345126,S1-url,s1,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.35,20072,61.977034300000014,15022,61.67264589999991,0.9915436527859542,0.9972543062080808
0.9955328112188639,0.99511477565453,master,phiusiil,PhiUSIIL,118,40,0.001977554753547239,0.03396659999998519,9.603494585649917e-07,0.9954355482987999,xgb,20261002,20227,15142,35369,20260903,0.9981206894044361,0.997344662772172,0.9922071060626073,r01,0.9975130407505247,S1-url,s1,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.42,20187,24.491597700000057,15024,24.354034899999988,0.9951454270573731,0.9973860136793583
0.985015126240493,0.9846739506600088,master,phiusiil,PhiUSIIL,268,262,0.012952983635734414,0.0184338999999909,5.211880460287512e-07,0.9846980919635566,lr,20261003,20227,15142,35369,20260904,0.9937998453930103,0.9826902748414377,0.9823008849557522,r02,0.9931839710293322,S1-url,s1,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.44,19965,24.345795400000043,14874,24.180661299999883,0.9844624542714844,0.992776057916208
0.9915179959851848,0.9910816339029626,master,phiusiil,PhiUSIIL,181,119,0.005883225391803036,0.11503149999998641,3.252325482767011e-06,0.991334487121297,rf,20261003,20227,15142,35369,20260904,0.9975594732579118,0.9921087533156498,0.9880464931977282,r02,0.997405239724739,S1-url,s1,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.51,20108,63.68486320000011,14961,63.387233400000014,0.991044279109617,0.9971403392000073
0.9957589979925924,0.9953208324324883,master,phiusiil,PhiUSIIL,117,33,0.001631482671676472,0.047287100000176,1.336964573501541e-06,0.9956664403507918,xgb,20261003,20227,15142,35369,20260904,0.9984209990669923,0.9978084739009164,0.992273147536653,r02,0.9979676044090172,S1-url,s1,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.46,20194,24.33182799999986,15025,24.168209200000092,0.9953762830866726,0.9977520056224616
0.985524046481382,0.9850109835457115,master,phiusiil,PhiUSIIL,281,231,0.011420378701735304,0.01452049999988958,4.105431309872934e-07,0.9852123480959387,lr,20261004,20227,15142,35369,20260905,0.9942084725218638,0.9846938775510204,0.9814423457931581,r03,0.993350232162538,S1-url,s1,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.47,19996,23.997480400000086,14861,23.873166699999956,0.9860757682502395,0.9930033372966924
0.9913766292516045,0.9915225253079045,master,phiusiil,PhiUSIIL,113,192,0.009492262817026746,0.09818969999992078,2.776151432042771e-06,0.991200349863657,rf,20261004,20227,15142,35369,20260905,0.9976632327096924,0.9873858484987845,0.9925373134328358,r03,0.9972603856674507,S1-url,s1,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.32,20035,56.707856699999866,15029,56.51669970000012,0.9910828997814058,0.9970456325199804
0.9953066244451356,0.9947011863114841,master,phiusiil,PhiUSIIL,144,22,0.0010876551144509813,0.03390609999996741,9.58638921088168e-07,0.9952026489266059,xgb,20261004,20227,15142,35369,20260905,0.9981061703377967,0.9985352862849534,0.9904900277374191,r03,0.997490343993377,S1-url,s1,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.54,20205,20.991581300000007,14998,20.86100669999996,0.9949713656888728,0.9972832636329738
0.9856088665215301,0.9846700767187939,master,phiusiil,PhiUSIIL,331,178,0.008800118653285213,0.014979700000139928,4.235262518063821e-07,0.9852861571789935,lr,20261005,20227,15142,35369,20260906,0.9941264109772148,0.9881246247247982,0.9781402720908731,r04,0.9931340179205093,S1-url,s1,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.46,20049,25.078507299999956,14811,24.97356590000004,0.986125775771801,0.9933747393709322
0.9907546156238514,0.990131964885121,master,phiusiil,PhiUSIIL,215,112,0.005537153309932269,0.11633019999999306,3.289044078147334e-06,0.9905513212038484,rf,20261005,20227,15142,35369,20260906,0.996973111468224,0.9925526963228938,0.9858010830801743,r04,0.9965391616407245,S1-url,s1,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.55,20115,59.04639050000014,14927,58.809521399999994,0.9912167252979867,0.9967480638799291
0.9942039639232096,0.9935212945014386,master,phiusiil,PhiUSIIL,170,35,0.001730360409353834,0.03220040000019253,9.10413073600965e-07,0.9940749041722865,xgb,20261005,20227,15142,35369,20260906,0.9978351764406261,0.9976677550476444,0.9887729494122309,r04,0.9972196986733921,S1-url,s1,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.53,20192,21.519268999999895,14972,21.383206700000073,0.9948563770750232,0.9973193273646972
0.98439311261274,0.9839640970507133,master,phiusiil,PhiUSIIL,288,264,0.013051861373411777,0.014709600000060163,4.1588962085612156e-07,0.984060529546996,lr,20261006,20227,15142,35369,20260907,0.9937419835038006,0.9825373726683424,0.9809800554748382,r05,0.9931714154111762,S1-url,s1,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.45,19963,24.941570500000125,14854,24.835689400000092,0.9842954551153198,0.9934264817083989
0.9920551895727897,0.9921988047600039,master,phiusiil,PhiUSIIL,103,178,0.008800118653285213,0.11377540000012232,3.216811331960822e-06,0.9918925163880525,rf,20261006,20227,15142,35369,20260907,0.9981954991262133,0.988302556351449,0.9931977281732929,r05,0.997999345259857,S1-url,s1,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.34,20049,57.596192400000064,15039,57.37278429999992,0.9917180462537398,0.996932770719746
0.9948825242443948,0.9943719013082115,master,phiusiil,PhiUSIIL,139,42,0.002076432491224601,0.043888599999945654,1.2408776046805297e-06,0.9947702631975155,xgb,20261006,20227,15142,35369,20260907,0.9985912978094539,0.9972083748753738,0.9908202351076476,r05,0.9981973537739341,S1-url,s1,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.53,20185,21.71597940000015,15003,21.547685399999864,0.9950878011840851,0.9973987407108424
0.985495773134666,0.9851024823477412,master,phiusiil,PhiUSIIL,267,246,0.012161961734315519,0.024198899999873902,6.84183889843476e-07,0.9851870583919677,lr,20261007,20227,15142,35369,20260908,0.994110744612719,0.9837312347066993,0.982366926429798,r06,0.993144199872198,S1-url,s1,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.44,19981,26.390760999999884,14875,26.274727400000074,0.9857619438909366,0.9937541913415608
0.9915745426786169,0.991728766559254,master,phiusiil,PhiUSIIL,109,189,0.009343946210510703,0.28236169999991034,7.98331024343098e-06,0.9914023792570423,rf,20261007,20227,15142,35369,20260908,0.997777505117328,0.9875837603468663,0.9928014793290186,r06,0.997426292546445,S1-url,s1,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.31,20038,110.11577080000006,15033,109.6982931,0.9918635976211367,0.9979373899530515
0.9951087110181233,0.9944700411523242,master,phiusiil,PhiUSIIL,151,22,0.0010876551144509813,0.04439030000003186,1.2550623427304097e-06,0.9950000529711065,xgb,20261007,20227,15142,35369,20260908,0.9983741319712384,0.9985346033437688,0.9900277374190992,r06,0.9978745759470976,S1-url,s1,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.53,20205,34.49113629999988,14991,34.28913540000008,0.9952901081230192,0.998169361161202
0.9867963470836043,0.9862561789362378,master,phiusiil,PhiUSIIL,265,202,0.009986651505413556,0.026722999999947206,7.555486442915323e-07,0.9865105715372466,lr,20261008,20227,15142,35369,20260909,0.9943427492645409,0.9866038861993501,0.9824990093778894,r07,0.9934025001675444,S1-url,s1,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.43,20025,42.59635100000014,14877,42.364716199999975,0.9861847641915924,0.993277152946993
0.9923379230399503,0.9923380821703516,master,phiusiil,PhiUSIIL,116,155,0.00766302466999555,0.2415438999998969,6.829254431844182e-06,0.9921787292019912,rf,20261008,20227,15142,35369,20260909,0.9979349405448453,0.9897898689150912,0.9923391890106987,r07,0.9974703016940528,S1-url,s1,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.35,20072,112.66121640000006,15026,112.22889349999991,0.9921757517964771,0.9972582225945008
0.9953914444852837,0.9947836459173456,master,phiusiil,PhiUSIIL,143,20,0.0009887773767736194,0.03535269999997581,9.995391444478446e-07,0.995289307954369,xgb,20261008,20227,15142,35369,20260909,0.9983167652108984,0.9986683534190026,0.9905560692114648,r07,0.9977557342704746,S1-url,s1,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.54,20207,33.0122257999999,14999,32.80710130000011,0.9954623210936503,0.9977560542420206
0.9868528937770363,0.9860233735165572,master,phiusiil,PhiUSIIL,299,166,0.008206852227221041,0.03502939999998489,9.903983714548018e-07,0.9865603777614484,lr,20261009,20227,15142,35369,20260910,0.9938298622229522,0.9889399693517223,0.9802535992603355,r08,0.9929325566522518,S1-url,s1,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.52,20061,35.77285719999986,14843,35.55768019999982,0.9870538126583946,0.994395724495801
0.9912352625180243,0.9909340551900112,master,phiusiil,PhiUSIIL,169,141,0.006970880506254017,0.1338049000000865,3.7831123300089484e-06,0.9910481869699628,rf,20261009,20227,15142,35369,20260910,0.9971673048076029,0.9906709011512504,0.9888389908862766,r08,0.9966929569437082,S1-url,s1,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.47,20086,90.88096670000004,14973,90.63807900000006,0.9923484731140513,0.9975782023028196
0.9950521643246911,0.99447871140171,master,phiusiil,PhiUSIIL,144,31,0.0015326049339991102,0.0320080000001326,9.049732816911023e-07,0.9949429385280133,xgb,20261009,20227,15142,35369,20260910,0.9979085958011756,0.9979373211790539,0.9904900277374191,r08,0.9971834618958325,S1-url,s1,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.48,20196,21.020757199999935,14998,20.87579919999962,0.9956373656655446,0.9981278954608818
0.9856088665215301,0.9848444040734676,master,phiusiil,PhiUSIIL,310,199,0.009838334898897513,0.017564799999945535,4.966156803965488e-07,0.9852914253063099,lr,20261010,20227,15142,35369,20260911,0.9938039376242411,0.9867606945645666,0.9795271430458328,r09,0.9929506399421121,S1-url,s1,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.47,20028,26.630004299999655,14832,26.519761800000197,0.9854731395073857,0.9934694117682935
0.9920269162260736,0.9919582514578932,master,phiusiil,PhiUSIIL,129,153,0.007564146932318189,0.12357599999995728,3.493907093781483e-06,0.9918602536915828,rf,20261010,20227,15142,35369,20260911,0.997519053042893,0.9899116444678887,0.9914806498481046,r09,0.9970207073895672,S1-url,s1,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.35,20074,82.57027769999968,15013,82.32736850000038,0.9912540301176915,0.997284527194078
0.9953348977918516,0.994767412258921,master,phiusiil,PhiUSIIL,139,26,0.0012854105898057052,0.032172799999898416,9.096327292232863e-07,0.9952319134692698,xgb,20261010,20227,15142,35369,20260911,0.9979747483072433,0.9982700113114645,0.9908202351076476,r09,0.9973554221140707,S1-url,s1,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.51,20201,20.370026900000084,15003,20.22939320000023,0.9947405220110901,0.9976209887020202
0.986061240068987,0.9854557488918683,master,phiusiil,PhiUSIIL,284,209,0.010332723587284322,0.018353700000261597,5.189205236297774e-07,0.9857581153843682,lr,20261001,20227,15142,35369,20260902,0.9945183297016218,0.9861286254728878,0.981244221371021,r00,0.9928507027068162,S2-host,s2,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.34,20018,27.972786799999994,14858,27.85539209999979,0.9860984131740012,0.9924808531475767
0.9897650484887897,0.9889347325763037,master,phiusiil,PhiUSIIL,255,107,0.005289958965738864,0.12071340000011332,3.412971811476528e-06,0.9895359858682182,rf,20261001,20227,15142,35369,20260902,0.9957788460115898,0.9928638121915433,0.9831594241183463,r00,0.9946710583784363,S2-host,s2,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.54,20120,84.79490759999999,14887,84.56268890000001,0.9894473681983058,0.9938859722756932
0.9919138228392095,0.9908300121973806,master,phiusiil,PhiUSIIL,253,33,0.001631482671676472,0.03062999999974636,8.660126099054641e-07,0.9917277211215605,xgb,20261001,20227,15142,35369,20260902,0.9960982069371457,0.9977885002010455,0.9832915070664378,r00,0.9950721704637048,S2-host,s2,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.48,20194,20.114063400000305,14889,19.97168759999977,0.9914947017953124,0.9945797293572267
0.9868528937770363,0.9856747188072098,master,phiusiil,PhiUSIIL,341,124,0.006130419735996441,0.016881000000012136,4.772823659139964e-07,0.9865506657957637,lr,20261002,20227,15142,35369,20260903,0.9942672257752116,0.9916917922948074,0.9774798573504161,r01,0.9924728897741057,S2-host,s2,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.43,20103,28.077280299999984,14801,27.96371339999996,0.9849600147378424,0.9918923667046048
0.989991235262518,0.989090981538641,master,phiusiil,PhiUSIIL,260,94,0.004647253670836011,0.11292450000019016,3.192753541242053e-06,0.9897656563651214,rf,20261002,20227,15142,35369,20260903,0.995717724689255,0.9937232905982906,0.9828292167481179,r01,0.9944859140265059,S2-host,s2,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.55,20133,87.61799860000019,14882,87.40000280000004,0.9893333692615613,0.9941480714168915
0.9917724561056293,0.9905569915784207,master,phiusiil,PhiUSIIL,271,20,0.0009887773767736194,0.03226399999999785,9.122112584466015e-07,0.9915808296907058,xgb,20261002,20227,15142,35369,20260903,0.9959419523448744,0.9986569068564904,0.9821027605336151,r01,0.9947520405646606,S2-host,s2,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.55,20207,20.1519341,14871,19.9854575,0.9912050992575662,0.9950408965101206
0.9845910260397523,0.983232291107866,master,phiusiil,PhiUSIIL,397,148,0.007316952588124784,0.013490300000000843,3.8141592920356366e-07,0.984232413321557,lr,20261003,20227,15142,35369,20260904,0.9941654710507859,0.9900624454441684,0.9737815348038569,r02,0.9924483662406329,S2-host,s2,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.49,20079,25.110951999999997,14745,25.004245,0.9855905502287811,0.9924986931937619
0.9889451214340241,0.987993733807848,master,phiusiil,PhiUSIIL,282,109,0.005388836703416226,0.10022130000001539,2.833591563233775e-06,0.9886952853253441,rf,20261003,20227,15142,35369,20260904,0.9955258785516155,0.9927182844545394,0.9813763043191124,r02,0.9943847360852162,S2-host,s2,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.59,20118,79.87015760000001,14860,79.6758462,0.9891595568492307,0.9938697124971424
0.9917159094121971,0.990490950104375,master,phiusiil,PhiUSIIL,273,20,0.0009887773767736194,0.0300091000000009,8.484576889366649e-07,0.9915228179429827,xgb,20261003,20227,15142,35369,20260904,0.9960006098058599,0.9986567264423399,0.9819706775855237,r02,0.9948763593052431,S2-host,s2,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.55,20207,23.271857399999988,14869,23.14699969999998,0.9914362451590504,0.9948156626620182
0.9861743334558511,0.9849818367499035,master,phiusiil,PhiUSIIL,353,136,0.006723686162060612,0.047794799999991255,1.3513189516240565e-06,0.985856506611029,lr,20261004,20227,15142,35369,20260905,0.9939240410203249,0.9908877721943049,0.9766873596618677,r03,0.9921050465670589,S2-host,s2,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.37,20091,29.721532199999984,14789,29.498901999999987,0.9857989062557251,0.992600813092102
0.9897367751420736,0.9888768079314703,master,phiusiil,PhiUSIIL,259,104,0.005141642359222821,0.1338236000000279,3.783641041590882e-06,0.9895064510300553,rf,20261004,20227,15142,35369,20260905,0.995285600300474,0.9930606525655569,0.9828952582221635,r03,0.9938259596532729,S2-host,s2,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.57,20123,87.5408137,14883,87.28431750000001,0.9896217267062761,0.9943622058438728
0.9919420961859255,0.9908464303291964,master,phiusiil,PhiUSIIL,254,31,0.0015326049339991102,0.029242299999964416,8.267776866737656e-07,0.9917564305333783,xgb,20261004,20227,15142,35369,20260905,0.9957375318459079,0.9979221127421409,0.983225465592392,r03,0.9944109753844781,S2-host,s2,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.5,20196,20.75949830000002,14888,20.61551830000002,0.9917565736415728,0.9952679522370246
0.9864287935762956,0.9856691846054741,master,phiusiil,PhiUSIIL,297,183,0.009047312997478617,0.01804570000001604,5.102123328342911e-07,0.986129084991137,lr,20261005,20227,15142,35369,20260906,0.9941635935791555,0.9878227309023156,0.9803856822084269,r04,0.9923939645478189,S2-host,s2,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.34,20044,27.002766399999985,14845,26.890085,0.9866197779301151,0.992922345315421
0.9890864881676044,0.9880841257695308,master,phiusiil,PhiUSIIL,286,100,0.004943886883868097,0.11768100000000459,3.3272357148917015e-06,0.988838598046905,rf,20261005,20227,15142,35369,20260906,0.9952303913476859,0.9933137202460551,0.9811121384229295,r04,0.9938854041629487,S2-host,s2,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.58,20127,81.73745079999998,14856,81.51949349999995,0.9901410704806766,0.9948140742318444
0.9914049025983206,0.9902356389309693,master,phiusiil,PhiUSIIL,271,33,0.001631482671676472,0.031019099999980426,8.770137691192973e-07,0.9912057123668934,xgb,20261005,20227,15142,35369,20260906,0.9957213790555437,0.9977858293075684,0.9821027605336151,r04,0.9945285894151702,S2-host,s2,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.43,20194,19.991929400000004,14871,19.846406300000012,0.9923649764915204,0.9953063471900103
0.986061240068987,0.98522331241897,master,phiusiil,PhiUSIIL,312,181,0.008948435259801256,0.033811299999968014,9.559586078195034e-07,0.9857513531631363,lr,20261006,20227,15142,35369,20260907,0.9943241039989366,0.9879421757377923,0.9793950600977414,r05,0.9924688770697204,S2-host,s2,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.35,20046,33.463329399999964,14830,33.31339299999996,0.9856325531675987,0.9926442655545205
0.9897650484887897,0.988660789590388,master,phiusiil,PhiUSIIL,288,74,0.003658476294062392,0.09655190000000857,2.7298453447937057e-06,0.9895300379243619,rf,20261006,20227,15142,35369,20260907,0.9954277964269513,0.995042872454448,0.9809800554748382,r05,0.9940969135172483,S2-host,s2,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.64,20153,87.70018060000001,14854,87.45944780000002,0.9891790130407068,0.9942291613486363
0.9919420961859255,0.9907551160005579,master,phiusiil,PhiUSIIL,265,20,0.0009887773767736194,0.033690699999965545,9.525488422054778e-07,0.9917548524543096,xgb,20261006,20227,15142,35369,20260907,0.9962235715928899,0.9986574478082836,0.9824990093778894,r05,0.9951929499271892,S2-host,s2,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.59,20207,21.14089989999991,14877,21.010914400000047,0.9914061868726786,0.9946927299206314
0.9854109530945178,0.984472136770048,master,phiusiil,PhiUSIIL,334,182,0.008997874128639937,0.020285300000068673,5.735333201410465e-07,0.9850839334068944,lr,20261007,20227,15142,35369,20260908,0.9937842635122445,0.9878585723815877,0.977942147668736,r06,0.9916943990032246,S2-host,s2,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.37,20045,28.2755803,14808,28.150403799999935,0.9866188668776262,0.9931125243216739
0.9895954084084934,0.9885705821020965,master,phiusiil,PhiUSIIL,281,87,0.004301181588965245,0.1519252000000506,4.295433854506789e-06,0.989358343653027,rf,20261007,20227,15142,35369,20260908,0.9955572964345205,0.9941798233877441,0.9814423457931581,r06,0.9943039987751751,S2-host,s2,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.6,20140,75.81740049999996,14861,75.54294900000002,0.9901707417999708,0.9942787748958187
0.9918007294523453,0.9907062305518928,master,phiusiil,PhiUSIIL,256,34,0.001680921540515153,0.032254800000032446,9.11951143657792e-07,0.9916118793245721,xgb,20261007,20227,15142,35369,20260908,0.9958457342902912,0.9977211796246649,0.9830933826443006,r06,0.9946308774618228,S2-host,s2,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.42,20193,31.84453350000001,14886,31.66657459999999,0.9920180680727564,0.9951003850975093
0.9858633266419746,0.9854321362977961,master,phiusiil,PhiUSIIL,266,234,0.011568695308251347,0.03854810000007092,1.089883796547002e-06,0.9855611094996141,lr,20261008,20227,15142,35369,20260909,0.9945254176364346,0.9845135671740569,0.9824329679038436,r07,0.9929665715865778,S2-host,s2,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.31,19993,48.28397339999992,14876,47.98323579999999,0.9853812118426541,0.9924561941159492
0.9887472080070118,0.988119544660639,master,phiusiil,PhiUSIIL,246,152,0.007514708063479507,0.09052039999994577,2.5593146540740694e-06,0.9885006497437573,rf,20261008,20227,15142,35369,20260909,0.9956880596025947,0.98989898989899,0.9837537973847577,r07,0.9945364074954391,S2-host,s2,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.4,20075,91.28201380000007,14896,90.99455069999999,0.9899422173744266,0.9947539293762853
