accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc,feature_set,n_features,feature_names_json,shap_setup_seconds,shap_explain_seconds,shap_cohort_size,shap_background_size,shap_seconds_per_sample,model_output_scale,f_all,macro_f1_delta
0.9761170600437292,0.9735652300565238,,phiusiil,,720,132,0.0065583544492472,0.0065038999998705,1.8231485114847105e-07,0.9756050947396032,lr,20261007,20127,15547,35674,,0.9908854026697947,0.9911758807406912,0.9536888145622948,r06,0.9873055965973884,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.93,19995,,14827,16.865205799999785,0.975508691277791,0.9846032223585034,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""special_char_count"", ""token_count"", ""special_char_ratio"", ""path_length"", ""url_char_entropy"", ""path_segment_count"", ""token_mean_length"", ""dot_count"", ""url_length"", ""slash_count"", ""letter_count""]",,,,,,,0.9847771984446928,-0.009172103705089585
0.978639905813758,0.9764304059714156,,phiusiil,,634,128,0.0063596164356337,0.0076527999999598,2.1452037898637173e-07,0.9781967355436968,lr,20261007,20127,15547,35674,,0.9912750739477344,0.9914899275314142,0.9592204283784652,r06,0.9863729839223256,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.88,19999,,14913,17.903773499999943,0.9780434960227148,0.9766834895065208,f_permutation,15,"[""hostname_length"", ""path_segment_count"", ""path_length"", ""letter_count"", ""token_mean_length"", ""url_length"", ""query_length"", ""slash_count"", ""longest_repeated_char_run"", ""dot_count"", ""token_max_length"", ""hyphen_count"", ""question_mark_count"", ""subdomain_depth"", ""char_type_transition_count""]",,,,,,,0.9847771984446928,-0.006580462900996009
0.974743510680047,0.9727431475851632,,phiusiil,,666,235,0.0116758582997962,0.0201111999999739,5.637495094459243e-07,0.9742351489779372,lr,20261007,20127,15547,35674,20260908.0,0.989926778543558,0.9844535591426304,0.9571621534701228,r06,0.9853929077980732,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.73,19892,21.523757799999885,14881,19.48617409999997,0.9773835936637144,0.9799945604305051,f_single,15,"[""letter_count"", ""hostname_length"", ""query_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""slash_count"", ""token_mean_length"", ""token_max_length"", ""dot_count"", ""question_mark_count"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count"", ""char_type_transition_count""]",0.0027012000000468,0.0086215999999694,200.0,200.0,4.310799999984738e-05,raw_log_odds,0.9847771984446928,-0.010542049466755632
0.9758367438470594,0.9736680856390824,,phiusiil,,672,190,0.0094400556466438,0.0256994000001213,7.203958064731005e-07,0.9753402319572576,lr,20261007,20127,15547,35674,20260908.0,0.990380738400201,0.9873879853966148,0.9567762269248088,r06,0.9856227197982336,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.9,19937,32.35426929999994,14875,30.380385900000192,0.9794438741387632,0.982334308420874,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count""]",0.0016293999999561,0.0099662999998599,200.0,200.0,4.983149999929992e-05,raw_log_odds,0.9847771984446928,-0.009436966487435194
0.991198071424567,0.9913579291854352,master,phiusiil,PhiUSIIL,115,199,0.0098872161772743,0.1060497000003124,2.972744856206549e-06,0.9910560086276472,rf,20261007,20127,15547,35674,20260908.0,0.9990911086148404,0.9872688887467213,0.9926030745481444,r06,0.9992495265535324,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.79,19928,73.55106960000012,15432,73.28009610000026,0.9902277887020616,0.998987897552286,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0503292000003057,42.163953499999934,200.0,200.0,0.2108197674999996,positive_class_probability,0.9910560086276472,0.0
0.9668666255536243,0.9637206709032046,,phiusiil,,945,237,0.011775227306603,0.1001647000000502,2.8077787744589977e-06,0.966122246961176,rf,20261007,20127,15547,35674,,0.9925006475319968,0.9840285733539996,0.9392165691130122,r06,0.992655587300439,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.95,19890,,14602,56.35302060000004,0.9722267266974908,0.9934898983530224,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""special_char_count"", ""token_count"", ""special_char_ratio"", ""path_length"", ""url_char_entropy"", ""path_segment_count"", ""token_mean_length"", ""dot_count"", ""url_length"", ""slash_count"", ""letter_count""]",,,,,,,0.9910560086276472,-0.02493376166647121
0.9901048382575546,0.9900451215632348,,phiusiil,,162,191,0.0094897401500472,0.1335817000001498,3.7445114088734034e-06,0.9899411343436206,rf,20261007,20127,15547,35674,,0.9992277566045572,0.9877375449409348,0.9895799832765164,r06,0.9993282349625068,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.77,19936,,15385,61.84065760000021,0.9917109631557228,0.9992958059731012,f_permutation,15,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""token_mean_length"", ""subdomain_depth"", ""letter_ratio"", ""tld_length"", ""url_length"", ""token_max_length"", ""special_char_ratio"", ""char_type_transition_count"", ""path_segment_count"", ""path_length"", ""hyphen_count"", ""letter_count""]",,,,,,,0.9910560086276472,-0.001114874284026568
0.9915624824802376,0.9917979711574156,,phiusiil,,99,202,0.0100362696874844,0.0978803999998945,2.7437461456493385e-06,0.9914274682088164,rf,20261007,20127,15547,35674,20260908.0,0.9990311845598352,0.9870926517571884,0.9936322120023156,r06,0.9992827209278072,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.72,19925,103.8763257999999,15448,83.16629839999996,0.9916268892607908,0.999057125734892,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""url_length"", ""registrable_domain_length"", ""token_mean_length"", ""path_segment_count"", ""path_length"", ""letter_count"", ""token_max_length"", ""digit_count"", ""special_char_ratio"", ""char_type_transition_count"", ""digit_ratio""]",0.0421632000000045,19.52410729999997,200.0,200.0,0.0976205364999998,positive_class_probability,0.9910560086276472,0.00037145958116924227
0.9916746089589056,0.9919412499266692,,phiusiil,,93,204,0.0101356386942912,0.0906281000000035,2.5404524303415246e-06,0.9915418721604952,rf,20261007,20127,15547,35674,20260908.0,0.9990077832718712,0.9869715161578746,0.9940181385476298,r06,0.9992554930401764,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.72,19923,80.83427459999984,15454,63.623255999999856,0.9915415097991368,0.9990900276969932,f_stable,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""path_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""letter_count"", ""digit_ratio""]",0.0315886000000773,16.330977100000155,200.0,200.0,0.0816548855000007,positive_class_probability,0.9910560086276472,0.00048586353284796324
0.9942535179682682,0.994175509027037,master,phiusiil,PhiUSIIL,100,105,0.0052168728573557,0.0319264000004295,8.949487021480508e-07,0.994157426964316,xgb,20261007,20127,15547,35674,20260908.0,0.9995081807834978,0.9932484567901234,0.9935678909114298,r06,0.9995048583068236,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.71,20022,20.415462500000103,15447,20.26748929999985,0.994242717488401,0.9994813103385128,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.075246800000059,0.048930499999642,200.0,200.0,0.0002446524999982,raw_margin,0.994157426964316,0.0
0.9777989572237484,0.9754729079018714,,phiusiil,,663,129,0.0064093009390371,0.0320975000001908,8.997449122663802e-07,0.9773331469526764,xgb,20261007,20127,15547,35674,,0.9950874462819306,0.9914074468793712,0.95735511674278,r06,0.994515212078608,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.94,19998,,14884,18.34477089999996,0.981314505284824,0.9952439271831818,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""special_char_count"", ""token_count"", ""special_char_ratio"", ""path_length"", ""url_char_entropy"", ""path_segment_count"", ""token_mean_length"", ""dot_count"", ""url_length"", ""slash_count"", ""letter_count""]",,,,,,,0.994157426964316,-0.016824280011639603
0.994645960643606,0.994442799319708,,phiusiil,,111,80,0.003974760272271,0.0275235999999949,7.715310870660701e-07,0.99455499339923,xgb,20261007,20127,15547,35674,,0.9994856846362123,0.9948440319670018,0.9928603589116872,r06,0.9994214025942022,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.74,20047,,15436,18.29062879999992,0.9936725968851454,0.9994945647591642,f_permutation,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""registrable_domain_length"", ""path_length"", ""tld_length"", ""token_max_length"", ""subdomain_depth"", ""dot_count"", ""char_type_transition_count"", ""digit_count"", ""letter_ratio"", ""slash_count"", ""token_mean_length"", ""url_char_entropy""]",,,,,,,0.994157426964316,0.00039756643491406507
0.9942815495879352,0.994171078103774,,phiusiil,,104,100,0.0049684503403388,0.0326461999998173,9.151258619671842e-07,0.994185544409354,xgb,20261007,20127,15547,35674,20260908.0,0.9994823894359948,0.993566235604452,0.993310606547887,r06,0.9994685177053924,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.7,20027,19.85819749999996,15443,18.92168599999991,0.9933038799280868,0.999504414095981,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""token_max_length"", ""registrable_domain_length"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""digit_count"", ""letter_ratio"", ""special_char_ratio"", ""slash_count"", ""letter_count""]",0.0501973999998881,0.0270064999999704,200.0,200.0,0.0001350324999998,raw_margin,0.994157426964316,2.8117445038056132e-05
0.994365644446936,0.9941285121590206,,phiusiil,,120,81,0.0040244447756744,0.0283458999999766,7.945814879177162e-07,0.9942695763834212,xgb,20261007,20127,15547,35674,20260908.0,0.999556235722334,0.9947768893474336,0.9922814690937158,r06,0.9995544772971172,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.75,20046,22.949745600000146,15427,22.1194372,0.994042465140006,0.9994724692644364,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""token_max_length"", ""subdomain_depth"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""letter_ratio"", ""digit_count"", ""letter_count"", ""special_char_ratio""]",0.0445654000000104,0.0227952999998706,200.0,200.0,0.0001139764999993,raw_margin,0.994157426964316,0.00011214941910520082
0.9865728541795143,0.9864685819306106,master,phiusiil,PhiUSIIL,223,256,0.0127192328712674,0.0158387999999831,4.4398721758096e-07,0.9863511144649908,lr,20261008,20127,15547,35674,20260909.0,0.9956821831457257,0.983568677792041,0.9856563967324886,r07,0.9935198298548478,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.86,19871,29.61352339999985,15324,29.46350399999983,0.9875494197485618,0.9949278378923626,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0025083000000449,0.0065446999999494,200.0,200.0,3.2723499999747e-05,raw_log_odds,0.9863511144649908,0.0
0.9770421034927398,0.9751680817929836,,phiusiil,,613,206,0.010235007701098,0.0067503999998734,1.8922464539646466e-07,0.9765845115786778,lr,20261008,20127,15547,35674,,0.9885457222228392,0.9863936591809777,0.960571171287065,r07,0.9846904682442152,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.93,19921,,14934,16.65002370000002,0.9759984558547508,0.9875983670402488,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""special_char_count"", ""token_count"", ""special_char_ratio"", ""url_char_entropy"", ""token_mean_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",,,,,,,0.9863511144649908,-0.009766602886313036
0.980349834613444,0.9795997177107204,,phiusiil,,408,293,0.0145575594971928,0.009156399999938,2.566687223170377e-07,0.9800034791703496,lr,20261008,20127,15547,35674,,0.9918152784945026,0.9810134784862624,0.9737569949186338,r07,0.987839707405796,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.93,19834,,15139,18.304072599999927,0.9773946019897513,0.990205322328759,f_permutation,15,"[""hostname_length"", ""path_segment_count"", ""path_length"", ""letter_count"", ""token_mean_length"", ""url_length"", ""query_length"", ""longest_repeated_char_run"", ""slash_count"", ""token_max_length"", ""dot_count"", ""hyphen_count"", ""subdomain_depth"", ""question_mark_count"", ""registrable_domain_length""]",,,,,,,0.9863511144649908,-0.0063476352946412185
0.9791725065874306,0.9769243636349714,,phiusiil,,631,112,0.0055646643811795,0.0062856000001829,1.7619554858392577e-07,0.9787381285119684,lr,20261008,20127,15547,35674,20260909.0,0.9889078731743008,0.9925472451424008,0.9594133916511224,r07,0.9823784051353662,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.92,20015,17.891645599999947,14916,17.071754900000087,0.9768631036104148,0.9862859554205377,f_single,15,"[""hostname_length"", ""letter_count"", ""query_length"", ""path_segment_count"", ""url_length"", ""path_length"", ""dot_count"", ""question_mark_count"", ""slash_count"", ""token_mean_length"", ""query_parameter_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""underscore_count""]",0.0007811999998921,0.0047566999999162,200.0,200.0,2.378349999958118e-05,raw_log_odds,0.9863511144649908,-0.0076129859530224
0.9789762852497618,0.9766919215231304,,phiusiil,,639,111,0.0055149798777761,0.0057976000000508,1.625161181827327e-07,0.97853623314403,lr,20261008,20127,15547,35674,20260909.0,0.9888515215169824,0.9926093614754644,0.9588988229240368,r07,0.982357412178342,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.93,20016,19.7590467,14908,18.971540499999943,0.9765459730607752,0.985913564507262,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""query_length"", ""path_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.0007045999998354,0.005038900000045,200.0,200.0,2.519450000022516e-05,raw_log_odds,0.9863511144649908,-0.007814881320960754
0.9885630991758704,0.9883933842637362,master,phiusiil,PhiUSIIL,201,207,0.0102846922045014,0.1072776999999405,3.0071676851471806e-06,0.9883719396334368,rf,20261008,20127,15547,35674,20260909.0,0.9983381911372584,0.9866906706101716,0.987071460731974,r07,0.9987853677677012,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.85,19920,64.54567080000015,15346,64.35207600000012,0.9917620049911804,0.9992465182724636,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0773567000001094,37.0072169,200.0,200.0,0.1850360845,positive_class_probability,0.9883719396334368,0.0
0.9765095027190672,0.9749961290540388,,phiusiil,,572,266,0.0132160779053013,0.105978099999902,2.9707377922268893e-06,0.9760604268575656,rf,20261008,20127,15547,35674,,0.9943367616423952,0.982547076963454,0.9632083360133789,r07,0.9943674656348344,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.94,19861,,14975,57.81862109999997,0.9694274887725716,0.9924411473508028,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""special_char_count"", ""token_count"", ""special_char_ratio"", ""url_char_entropy"", ""token_mean_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",,,,,,,0.9883719396334368,-0.01231151277587128
0.9896563323428827,0.9895817808923372,,phiusiil,,171,198,0.0098375316738709,0.0888674000000264,2.491097157594508e-06,0.989485055491858,rf,20261008,20127,15547,35674,,0.9993530305940014,0.9872865031462694,0.989001093458545,r07,0.9994251096774944,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.83,19929,,15376,62.520128399999976,0.993414820213115,0.9995089405199546,f_permutation,15,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""subdomain_depth"", ""letter_ratio"", ""token_mean_length"", ""url_length"", ""letter_count"", ""special_char_ratio"", ""path_segment_count"", ""path_length"", ""domain_hyphen_ratio"", ""token_max_length"", ""hyphen_count"", ""dot_count""]",,,,,,,0.9883719396334368,0.0011131158584211098
0.9889275102315412,0.9885406944860706,,phiusiil,,225,170,0.008446365578576,0.0977199999999811,2.739249873857184e-06,0.9887373870734972,rf,20261008,20127,15547,35674,20260909.0,0.9990114935601762,0.9890265943712884,0.9855277545507172,r07,0.9992369783961637,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.85,19957,72.49034180000012,15322,55.12297620000004,0.992357958679478,0.9993475361861236,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""path_length"", ""token_mean_length"", ""path_segment_count"", ""char_type_transition_count"", ""digit_ratio"", ""digit_count"", ""token_max_length"", ""letter_count"", ""special_char_ratio""]",0.0344571999999061,16.45971080000004,200.0,200.0,0.0822985540000001,positive_class_probability,0.9883719396334368,0.00036544744006039576
0.9896283007232158,0.9893886178845888,,phiusiil,,194,176,0.0087444725989963,0.167965200000026,4.70833660368969e-06,0.989453090461244,rf,20261008,20127,15547,35674,20260909.0,0.998888047382552,0.988666366153648,0.987521708368174,r07,0.9991298564720572,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.84,19951,78.29627959999993,15353,57.77730399999996,0.9925586128591204,0.9993270191193564,f_stable,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""path_length"", ""url_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_ratio"", ""digit_count"", ""letter_count""]",0.1035253999998531,18.462193699999943,200.0,200.0,0.0923109684999997,positive_class_probability,0.9883719396334368,0.0010811508278071313
0.99265571564725,0.99212280912456,master,phiusiil,PhiUSIIL,187,75,0.0037263377552541,0.0339994000000842,9.530582497080304e-07,0.9925264329736792,xgb,20261008,20127,15547,35674,20260909.0,0.9995312007448488,0.9951409135082604,0.9879719560043738,r07,0.9995287961580326,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.88,20052,20.86638189999985,15360,20.72756449999997,0.9950371175270948,0.9994988569432572,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.1015317999999751,0.0435173000000759,200.0,200.0,0.0002175865000003,raw_margin,0.9925264329736792,0.0
0.9825923641868028,0.981638325903044,,phiusiil,,401,220,0.0109305907487454,0.0311501999999563,8.731905589492735e-07,0.9822766911023354,xgb,20261008,20127,15547,35674,,0.9962248065934436,0.985682676038006,0.9742072425548336,r07,0.995597936060924,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.94,19907,,15146,18.47117479999997,0.9781950565428656,0.9948770493243896,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""special_char_count"", ""token_count"", ""special_char_ratio"", ""url_char_entropy"", ""token_mean_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",,,,,,,0.9925264329736792,-0.010249741871343754
0.9911700398049,0.9910623100653104,,phiusiil,,152,163,0.0080985740547523,0.027824899999814,7.799770140666614e-07,0.9910227812590514,xgb,20261008,20127,15547,35674,,0.9994009605568605,0.9895230749453656,0.9902231941853734,r07,0.999389793317611,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.69,19964,,15395,17.86460749999992,0.9937591949743858,0.9994622502524458,f_permutation,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""subdomain_depth"", ""path_length"", ""dot_count"", ""letter_count"", ""special_char_ratio"", ""registrable_domain_length"", ""token_mean_length"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""char_type_transition_count"", ""path_segment_count"", ""letter_ratio""]",,,,,,,0.9925264329736792,-0.0015036517146277406
0.992795873745585,0.992422659432856,,phiusiil,,163,94,0.0046703433199185,0.0353004000000964,9.895273868951193e-07,0.9926714120303688,xgb,20261008,20127,15547,35674,20260909.0,0.9995364703826176,0.993926863935909,0.9895156621856308,r07,0.9995634573868172,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.82,20033,28.46876969999994,15384,27.06000310000013,0.9943828213321904,0.9994511137400738,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""token_max_length"", ""dot_count"", ""token_mean_length"", ""digit_count"", ""char_type_transition_count"", ""letter_ratio"", ""slash_count"", ""letter_count"", ""special_char_ratio""]",0.0627044999998815,0.0288736999998491,200.0,200.0,0.0001443684999992,raw_margin,0.9925264329736792,0.0001449790566896425
