accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc,feature_set,n_features,feature_names_json,shap_setup_seconds,shap_explain_seconds,shap_cohort_size,shap_background_size,shap_seconds_per_sample,model_output_scale,brier_score,ece_15,inverted_roc_auc,log_loss,model_classes_json,persisted_roc_auc,persisted_pr_auc,roc_auc_persistence_difference,pr_auc_persistence_difference,threshold_prediction_mismatches_after_persistence,prediction_path
0.9898805853002186,0.9898829750183268,master,phiusiil,PhiUSIIL,157,204,0.0101356386942912,0.1661482999998043,4.657405953910531e-06,0.989714514756483,rf,20261006,20127,15547,35674,20260907.0,0.9986836824619716,0.9869180454020776,0.9899015887309448,r05,0.998869921224384,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.81,19923,79.89652860000024,15390,79.59802420000005,0.9921935706733268,0.9991106515435694,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.1078290999998898,45.96970670000019,200.0,200.0,0.2298485335000009,positive_class_probability,0.015939381451697262,0.04319335793564479,0.0011301347014413634,0.07349472811300488,,0.9988698652985586,0.9986835135984201,-5.5925825415137354e-08,-1.688635514751624e-07,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\internal\phiusiil\s3\r05\rf.parquet
0.9914503560015696,0.9913326874635509,,phiusiil,,149,156,0.0077507825309286,0.0722510000000511,2.0253125525607203e-06,0.9913075183940993,rf,20261006,20127,15547,35674,,0.9993250520740836,0.98997042561399,0.9904161574580304,r05,0.9993445988590576,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.85,19971,,15398,43.937903300000016,0.9940703156002926,0.999478109783412,f_dcss_10,10,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""url_length"", ""letter_ratio"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""letter_count"", ""subdomain_depth""]",,,,,,,0.010231219881199712,0.023489774933849294,0.0006554011409424499,0.04484538133767987,"[0, 1]",0.9993445988590575,0.9993250520740837,-1.1102230246251565e-16,1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r05\rf\f_dcss_10.parquet
0.9906374390312273,0.9907293548640604,,phiusiil,,133,201,0.009986585184081,0.0818309999999655,2.293855468968032e-06,0.990485232693072,rf,20261006,20127,15547,35674,,0.9987447668659262,0.9871277617675313,0.9914452949122016,r05,0.9989316042141854,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.77,19926,,15414,39.88612060000014,0.992393279924084,0.9991298708529835,f_dcss_15,15,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""url_length"", ""letter_ratio"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""letter_count"", ""char_type_transition_count"", ""path_segment_count"", ""digit_ratio"", ""digit_count"", ""subdomain_depth"", ""path_length""]",,,,,,,0.011125006347775582,0.027134046253033044,0.001068395785814552,0.05420705267278969,"[0, 1]",0.9989316042141854,0.9987447668659262,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r05\rf\f_dcss_15.parquet
0.9899366485395528,0.9897936119406484,,phiusiil,,176,183,0.00909226412282,0.1044818999998824,2.9287968828805976e-06,0.9897685216507592,rf,20261006,20127,15547,35674,,0.9988421532719846,0.9882345377394882,0.9886794880041164,r05,0.998959134101274,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.83,19944,,15371,44.21355530000005,0.9922195164642263,0.9993461711736954,f_dcss_20,20,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""url_length"", ""letter_ratio"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""letter_count"", ""char_type_transition_count"", ""path_segment_count"", ""digit_ratio"", ""path_length"", ""digit_count"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""dot_count"", ""domain_hyphen_ratio"", ""tld_length""]",,,,,,,0.013131908823454733,0.030209629192189648,0.0010408658987258257,0.05789088458966442,"[0, 1]",0.9989591341012741,0.9988421532719846,1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r05\rf\f_dcss_20.parquet
0.9777428939844144,0.9756866819731496,,phiusiil,,627,167,0.0082973120683658,0.123524800000041,3.4626002130414605e-06,0.9772895975666372,rf,20261006,20127,15547,35674,,0.9947477044744982,0.9889308676343872,0.9596706760146652,r05,0.9944006072790452,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.95,19960,,14920,51.17502220000006,0.9687945056414076,0.993088713644622,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""path_length"", ""path_segment_count"", ""url_char_entropy"", ""token_mean_length"", ""dot_count"", ""url_length"", ""slash_count"", ""letter_count""]",,,,,,,0.060609515378486925,0.13655617145885338,0.0055993927209546865,0.23025060399569053,,0.9944006072790453,0.9947477044744982,1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r05\rf\f_mi.parquet
0.9906094074115602,0.9904044625689712,,phiusiil,,174,161,0.0079992050479455,0.0882126999999854,2.472744856197384e-06,0.9904511217295412,rf,20261006,20127,15547,35674,,0.9991565508832584,0.9896356379554524,0.988808130185888,r05,0.9991914627635834,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.84,19966,,15373,64.48811999999998,0.9927601143481206,0.9993905650940036,f_permutation,15,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""letter_ratio"", ""subdomain_depth"", ""token_mean_length"", ""letter_count"", ""special_char_ratio"", ""url_length"", ""token_max_length"", ""digit_ratio"", ""special_char_count"", ""dot_count"", ""digit_count"", ""slash_count""]",,,,,,,0.011629803881367475,0.02904089772953892,0.0008085372364165077,0.053199286422191565,,0.9991914627635834,0.9991565508832583,0.0,-1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r05\rf\f_permutation.parquet
0.9907215338902282,0.9907965633254242,,phiusiil,,134,197,0.0097878471704675,0.076218499999868,2.136528003584349e-06,0.9905703547328046,rf,20261006,20127,15547,35674,20260907.0,0.998698694113071,0.9873798846893016,0.991380973821316,r05,0.998916715161548,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.78,19930,67.88194709999993,15413,52.02638219999994,0.9920791494982129,0.999196497685762,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""url_length"", ""letter_ratio"", ""token_mean_length"", ""token_max_length"", ""digit_count"", ""letter_count"", ""digit_ratio"", ""special_char_ratio"", ""char_type_transition_count"", ""path_length"", ""path_segment_count""]",0.0340532999998686,15.066076100000146,200.0,200.0,0.0753303805000007,positive_class_probability,0.01118540334347571,0.02700165808600527,0.0010832752511677588,0.05346371439388732,,0.9989167247488323,0.9986987611101166,9.587284299783505e-09,6.69970455779989e-08,0,${EXPERIMENT_ROOT}\part6_stable_feature_selection\predictions\phiusiil\s3\r05\rf\f_single.parquet
0.9908056287492292,0.9910979571865052,,phiusiil,,103,225,0.0111790132657624,0.0848121999999875,2.3774233335198624e-06,0.9906597694548024,rf,20261006,20127,15547,35674,20260907.0,0.9988025405240748,0.9856404365307294,0.9933749276387728,r05,0.9989543532421316,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.74,19902,53.6000082999999,15444,38.570976900000005,0.9920815480689892,0.9992865846034112,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""token_mean_length"", ""path_length"", ""char_type_transition_count"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""digit_ratio""]",0.0293145000000549,14.294738499999994,200.0,200.0,0.0714736924999999,positive_class_probability,0.01147570098865426,0.0286402818832494,0.0010456371705841341,0.05577963429668477,,0.9989543628294159,0.9988025457381461,9.587284299783505e-09,5.214071285841726e-09,0,${EXPERIMENT_ROOT}\part6_stable_feature_selection\predictions\phiusiil\s3\r05\rf\f_stable.parquet
0.9935246958569266,0.9932368787331468,master,phiusiil,PhiUSIIL,140,91,0.0045212898097083,0.0295639000000846,8.287240006751327e-07,0.9934138025091276,xgb,20261006,20127,15547,35674,20260907.0,0.9994581751842544,0.9941282746160794,0.990995047276002,r05,0.9993950151918348,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.8,20036,25.263061800000287,15407,25.07543689999966,0.9946960808078606,0.9992516517349026,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0587292000000161,0.0420323999996981,200.0,200.0,0.0002101619999984,raw_margin,0.007133870062195448,0.017759691936629324,0.0006049848081649422,0.03296003048925873,,0.9993950151918349,0.9994581751842544,1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\internal\phiusiil\s3\r05\xgb.parquet
0.9941133598699332,0.993839067250035,,phiusiil,,129,81,0.0040244447756744,0.0286391999998159,8.028031619615378e-07,0.9940125920331582,xgb,20261006,20127,15547,35674,,0.999462072417025,0.9947738563778308,0.9917025792757446,r05,0.9994154105414664,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.7,20046,,15418,16.25467589999994,0.99407005316624,0.9995360393513792,f_dcss_10,10,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""token_max_length"", ""path_length"", ""registrable_domain_length"", ""dot_count"", ""subdomain_depth"", ""token_mean_length"", ""letter_count""]",,,,,,,0.006830330592109193,0.016653048259705743,0.0005845894585334751,0.03249515282276855,"[0, 1]",0.9994154105414664,0.999462072417025,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r05\xgb\f_dcss_10.parquet
0.9936928855749284,0.9933347041871688,,phiusiil,,147,78,0.0038753912654643,0.0313728000000992,8.794303974911485e-07,0.9935839210382608,xgb,20261006,20127,15547,35674,,0.9994491610395078,0.994960589223414,0.990544799639802,r05,0.9993785825864128,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.75,20049,,15400,16.969777600000043,0.9946970240788252,0.9995795049029836,f_dcss_15,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""token_max_length"", ""path_length"", ""registrable_domain_length"", ""dot_count"", ""subdomain_depth"", ""token_mean_length"", ""letter_count"", ""letter_ratio"", ""digit_count"", ""char_type_transition_count"", ""special_char_ratio"", ""slash_count""]",,,,,,,0.007172263084388766,0.017385105611006178,0.0006214174135872243,0.03312958504369727,"[0, 1]",0.9993785825864128,0.9994491610395078,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r05\xgb\f_dcss_15.parquet
0.9939732017715984,0.9936563096415972,,phiusiil,,137,78,0.0038753912654643,0.0592710999999326,1.661464932441908e-06,0.993869535249489,xgb,20261006,20127,15547,35674,,0.999537760850833,0.9949638429752066,0.9911880105486588,r05,0.9994701283691676,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.77,20049,,15410,17.12274730000013,0.994611372688468,0.999483152694994,f_dcss_20,20,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""token_max_length"", ""path_length"", ""registrable_domain_length"", ""dot_count"", ""subdomain_depth"", ""token_mean_length"", ""letter_count"", ""letter_ratio"", ""digit_count"", ""char_type_transition_count"", ""special_char_ratio"", ""slash_count"", ""tld_length"", ""path_segment_count"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""digit_ratio""]",,,,,,,0.006870272059351335,0.017323921088337565,0.00052987163083213,0.031394662365742405,"[0, 1]",0.9994701283691677,0.999537760850833,1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r05\xgb\f_dcss_20.parquet
0.9830128384818074,0.9817840925725936,,phiusiil,,432,174,0.0086451035921895,0.0346852000000126,9.7228233447364e-07,0.9826945574016706,xgb,20261006,20127,15547,35674,,0.9960465032228776,0.9886192687553144,0.972213288737377,r05,0.9952734176699256,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.94,19953,,15115,18.36173699999995,0.9777564008246898,0.9949991110829716,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""path_length"", ""path_segment_count"", ""url_char_entropy"", ""token_mean_length"", ""dot_count"", ""url_length"", ""slash_count"", ""letter_count""]",,,,,,,0.061503654618253155,0.13985483039519495,0.004726582330074357,0.23293069128792737,,0.9952734176699256,0.9960465032228777,0.0,1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r05\xgb\f_mi.parquet
0.9941413914896002,0.9938126814455486,,phiusiil,,136,73,0.0036269687484473,0.0288316000001032,8.081964455935193e-07,0.9940404411311184,xgb,20261006,20127,15547,35674,,0.9995396676994632,0.9952854559545335,0.9912523316395446,r05,0.9994764687599024,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.81,20054,,15411,18.06733510000004,0.9956383574141484,0.9995828908122494,f_permutation,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""registrable_domain_length"", ""path_length"", ""letter_ratio"", ""tld_length"", ""token_max_length"", ""special_char_ratio"", ""subdomain_depth"", ""token_mean_length"", ""digit_count"", ""url_char_entropy"", ""slash_count"", ""char_type_transition_count""]",,,,,,,0.007056828434407558,0.01811956946929476,0.0005235312400974325,0.03229742223467391,,0.9994764687599025,0.9995396676994632,1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r05\xgb\f_permutation.parquet
0.9932443796602568,0.9930250476848356,,phiusiil,,135,106,0.0052665573607591,0.0281587000001763,7.893339687216571e-07,0.993129700240587,xgb,20261006,20127,15547,35674,20260907.0,0.99949809069748,0.9931692228379946,0.9913166527304303,r05,0.9994266484366372,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.79,20021,19.601034000000027,15412,18.834680700000035,0.9951246473897192,0.9996687721078183,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""token_max_length"", ""token_mean_length"", ""digit_count"", ""letter_ratio"", ""dot_count"", ""char_type_transition_count"", ""special_char_ratio"", ""letter_count"", ""slash_count""]",0.0380044999999427,0.0224616999998943,200.0,200.0,0.0001123084999994,raw_margin,0.0076535171903311565,0.019292727592678985,0.0005733515633628303,0.03495348905285107,,0.9994266484366371,0.99949809069748,-1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part6_stable_feature_selection\predictions\phiusiil\s3\r05\xgb\f_single.parquet
0.9931322531815888,0.9931086360215576,,phiusiil,,110,135,0.0067074079594574,0.0316212999998697,8.86396254971961e-07,0.9930184311929152,xgb,20261006,20127,15547,35674,20260907.0,0.9994920212996924,0.9913305933727202,0.9929246800025728,r05,0.999439917238215,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.7,19992,21.42498969999997,15437,20.45962910000003,0.9951554697684228,0.9996341923709512,f_stable,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""token_max_length"", ""char_type_transition_count"", ""dot_count"", ""letter_ratio"", ""token_mean_length"", ""digit_count"", ""letter_count"", ""slash_count"", ""special_char_ratio""]",0.1175565999999435,0.0234611000000768,200.0,200.0,0.0001173055000003,raw_margin,0.007595962215295876,0.018917155366267153,0.0005600827617849768,0.034765322184126056,,0.999439917238215,0.9994920212996923,0.0,-1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part6_stable_feature_selection\predictions\phiusiil\s3\r05\xgb\f_stable.parquet
0.9850591467174974,0.9838024891715698,master,phiusiil,PhiUSIIL,404,129,0.0064093009390371,0.031036800000038,8.700117732813269e-07,0.9847771984446928,lr,20261007,20127,15547,35674,20260908.0,0.996506774252341,0.9915531691985332,0.9740142792821768,r06,0.9946993454623538,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.95,19998,36.611646700000165,15143,36.43577170000026,0.987559321813846,0.993153996659707,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0010843000000022,0.0078850999998394,200.0,200.0,3.9425499999197e-05,raw_log_odds,0.017980226447105903,0.0479996233384492,0.005301092356966085,0.11046550659354787,,0.9946989076430339,0.99650439709291,-4.3781931990949374e-07,-2.3771594309662802e-06,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\internal\phiusiil\s3\r06\lr.parquet
0.9018052363065538,0.9032076701445212,,phiusiil,,1335,2168,0.1077160033785462,0.006457900000214,1.8102539665341893e-07,0.9007098432937641,lr,20261007,20127,15547,35674,,0.941511874074889,0.8676434676434677,0.9141313436675886,r06,0.927989403711466,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.29,17959,,14212,14.931964600000128,0.9001442476665751,0.9190465765902311,f_dcss_10,10,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""query_length"", ""url_length"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""slash_count""]",,,,,,,0.09256936493775345,0.13279800513039283,0.07201059628853404,0.3161780872868836,"[0, 1]",0.9279894037114661,0.941511874074889,1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r06\lr\f_dcss_10.parquet
0.9775747042664124,0.975091212544729,,phiusiil,,688,112,0.0055646643811795,0.0075071999999636,2.1043897516296555e-07,0.9770962630919912,lr,20261007,20127,15547,35674,,0.99075594361844,0.9925188698149756,0.9557470894706376,r06,0.9865749448613704,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.88,20015,,14859,15.680315400000154,0.9791925775156676,0.9846597841405664,f_dcss_15,15,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""query_length"", ""url_length"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""slash_count"", ""digit_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count""]",,,,,,,0.04097793227512849,0.10211623425094074,0.01342505513862959,0.19500286831985078,"[0, 1]",0.9865749448613703,0.9907559436184399,-1.1102230246251565e-16,-1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r06\lr\f_dcss_15.parquet
0.9793406963054324,0.9782004343813198,,phiusiil,,477,260,0.012917970884881,0.0085374999998748,2.393199529033709e-07,0.9789602651436972,lr,20261007,20127,15547,35674,,0.9943426511451474,0.9830397912589692,0.9693188396475204,r06,0.9924681447057024,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.95,19867,,15070,17.018701299999975,0.98380212175978,0.9920759592615706,f_dcss_20,20,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""query_length"", ""url_length"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""slash_count"", ""digit_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count"", ""char_type_transition_count"", ""registrable_domain_length"", ""special_char_ratio"", ""digit_ratio"", ""equals_sign_count""]",,,,,,,0.04115879599168005,0.09853052043324313,0.007531855294297684,0.20208186833203207,"[0, 1]",0.9924681447057023,0.9943426511451474,-1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r06\lr\f_dcss_20.parquet
0.9761170600437292,0.9735652300565238,,phiusiil,,720,132,0.0065583544492472,0.0065038999998705,1.8231485114847105e-07,0.9756050947396032,lr,20261007,20127,15547,35674,,0.9908854026697947,0.9911758807406912,0.9536888145622948,r06,0.9873055965973884,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.93,19995,,14827,16.865205799999785,0.975508691277791,0.9846032223585034,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""special_char_count"", ""token_count"", ""special_char_ratio"", ""path_length"", ""url_char_entropy"", ""path_segment_count"", ""token_mean_length"", ""dot_count"", ""url_length"", ""slash_count"", ""letter_count""]",,,,,,,0.08163066824504199,0.1749205605584039,0.012694403402611586,0.30094840120393135,,0.9873055965973885,0.9908854026697949,1.1102230246251565e-16,1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r06\lr\f_mi.parquet
0.978639905813758,0.9764304059714156,,phiusiil,,634,128,0.0063596164356337,0.0076527999999598,2.1452037898637173e-07,0.9781967355436968,lr,20261007,20127,15547,35674,,0.9912750739477344,0.9914899275314142,0.9592204283784652,r06,0.9863729839223256,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.88,19999,,14913,17.903773499999943,0.9780434960227148,0.9766834895065208,f_permutation,15,"[""hostname_length"", ""path_segment_count"", ""path_length"", ""letter_count"", ""token_mean_length"", ""url_length"", ""query_length"", ""slash_count"", ""longest_repeated_char_run"", ""dot_count"", ""token_max_length"", ""hyphen_count"", ""question_mark_count"", ""subdomain_depth"", ""char_type_transition_count""]",,,,,,,0.04176619174389201,0.1037011438929564,0.013627016077674558,0.20864130969389263,,0.9863729839223255,0.9912750739477345,-1.1102230246251565e-16,1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r06\lr\f_permutation.parquet
0.974743510680047,0.9727431475851632,,phiusiil,,666,235,0.0116758582997962,0.0201111999999739,5.637495094459243e-07,0.9742351489779372,lr,20261007,20127,15547,35674,20260908.0,0.989926778543558,0.9844535591426304,0.9571621534701228,r06,0.9853929077980732,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.73,19892,21.523757799999885,14881,19.48617409999997,0.9773835936637144,0.9799945604305051,f_single,15,"[""letter_count"", ""hostname_length"", ""query_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""slash_count"", ""token_mean_length"", ""token_max_length"", ""dot_count"", ""question_mark_count"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count"", ""char_type_transition_count""]",0.0027012000000468,0.0086215999999694,200.0,200.0,4.310799999984738e-05,raw_log_odds,0.04044697653510324,0.10082375946560798,0.014607092201926904,0.20005049280099788,,0.9853929077980731,0.9899267795620312,-1.1102230246251565e-16,1.0184731946694114e-09,0,${EXPERIMENT_ROOT}\part6_stable_feature_selection\predictions\phiusiil\s3\r06\lr\f_single.parquet
