accuracy,balanced_accuracy,cohort,corpus_version,fn,fp,fpr,inference_seconds_all_target,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,pr_auc,precision,recall,repetition,roc_auc,scenario,selected_candidate,selected_params_json,source_dataset,target_dataset,threshold,tn,tp,feature_set,n_features,feature_names_json,source_validation_threshold,brier_score,ece_15,inverted_roc_auc,log_loss,model_classes_json,persisted_roc_auc,persisted_pr_auc,roc_auc_persistence_difference,pr_auc_persistence_difference,threshold_prediction_mismatches_after_persistence,prediction_path
0.2189312573054275,0.4980933266432514,unfiltered,,38,35378,1.0,0.0554976999999325,1.2239529806129412e-06,0.1796091912429889,rf,20261005,35378,9965,45343,0.213233202306958,0.219114887981459,0.9961866532865028,r04,0.4808447152233904,S4-external,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.94,0,9927,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""path_length"", ""url_char_entropy"", ""path_segment_count"", ""token_mean_length"", ""url_length"", ""slash_count"", ""dot_count"", ""letter_count""]",0.94,0.7801990407123149,0.7802953205601979,0.5191552847766095,26.50055695038285,,0.4808447152233904,0.21323320230695808,0.0,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r04\rf\f_mi.parquet
0.2051008274891407,0.4992911153119093,primary_domain_filtered,,12,32745,1.0,0.0529389999999239,1.1675231016898729e-06,0.1701939147419504,rf,20261005,32745,8464,41209,0.1855272696532678,0.2051605699444134,0.9985822306238186,r04,0.4370440724438513,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.8,0,8452,f_permutation,15,"[""longest_repeated_char_run"", ""hostname_length"", ""letter_ratio"", ""registrable_domain_length"", ""subdomain_depth"", ""url_length"", ""token_mean_length"", ""special_char_ratio"", ""letter_count"", ""token_max_length"", ""path_segment_count"", ""path_length"", ""domain_hyphen_ratio"", ""tld_length"", ""question_mark_count""]",0.8,0.7943826661181411,0.7943870646043285,0.5629559275561486,27.09225097189923,,0.43704407244385135,0.18552726965326782,5.551115123125783e-17,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r04\rf\f_permutation.parquet
0.2194826103257393,0.4993477170095333,unfiltered,,13,35378,1.0,0.0529389999999239,1.1675231016898729e-06,0.179980106700425,rf,20261005,35378,9965,45343,0.2002659650787566,0.2195455548202073,0.9986954340190668,r04,0.4414539999047489,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.8,0,9952,f_permutation,15,"[""longest_repeated_char_run"", ""hostname_length"", ""letter_ratio"", ""registrable_domain_length"", ""subdomain_depth"", ""url_length"", ""token_mean_length"", ""special_char_ratio"", ""letter_count"", ""token_max_length"", ""path_segment_count"", ""path_length"", ""domain_hyphen_ratio"", ""tld_length"", ""question_mark_count""]",0.8,0.7800293499597529,0.7800168310892278,0.5585460000952512,26.62602903770877,,0.4414539999047489,0.20026596507875669,0.0,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r04\rf\f_permutation.parquet
0.2051008274891407,0.4992473110946966,primary_domain_filtered,master,13,32744,0.9999694609864102,0.1247956999999999,2.752259444677237e-06,0.1702111578719546,rf,20261005,32745,8464,41209,0.1940379289089394,0.2051462556135453,0.9984640831758034,r04,0.4647107157299878,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.87,1,8451,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""url_length"", ""registrable_domain_length"", ""token_mean_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""special_char_ratio"", ""digit_count"", ""token_max_length"", ""digit_ratio"", ""char_type_transition_count""]",0.87,0.794534141893779,0.7945563178813476,0.5352892842700122,27.09016519685661,,0.4647107157299878,0.19403792890893945,0.0,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r04\rf\f_single.parquet
0.219372339721677,0.4990607963986792,unfiltered,master,19,35377,0.9999717338458928,0.1247956999999999,2.752259444677237e-06,0.1799226214757691,rf,20261005,35378,9965,45343,0.2081254602124616,0.2194470798490832,0.9980933266432512,r04,0.4655875458388945,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.87,1,9946,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""url_length"", ""registrable_domain_length"", ""token_mean_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""special_char_ratio"", ""digit_count"", ""token_max_length"", ""digit_ratio"", ""char_type_transition_count""]",0.87,0.7801710392789639,0.7801937968813899,0.5344124541611056,26.623451602224424,,0.4655875458388945,0.20812546021246162,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r04\rf\f_single.parquet
0.2051008274891407,0.4992473110946966,primary_domain_filtered,master,13,32744,0.9999694609864102,0.1508852000000011,3.327640429614299e-06,0.1702111578719546,rf,20261005,32745,8464,41209,0.1902767002080634,0.2051462556135453,0.9984640831758034,r04,0.4526374464881723,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.86,1,8451,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""registrable_domain_length"", ""path_length"", ""url_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""special_char_ratio"", ""digit_count"", ""token_max_length"", ""digit_ratio""]",0.86,0.7943717351770722,0.7944349959821666,0.5473625535118278,27.082378945382867,,0.4526374464881723,0.1902767002080634,0.0,0.0,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r04\rf\f_stable.parquet
0.219372339721677,0.4990607963986792,unfiltered,master,19,35377,0.9999717338458928,0.1508852000000011,3.327640429614299e-06,0.1799226214757691,rf,20261005,35378,9965,45343,0.2039686403996804,0.2194470798490832,0.9980933266432512,r04,0.4529310455892928,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.86,1,9946,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""registrable_domain_length"", ""path_length"", ""url_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""special_char_ratio"", ""digit_count"", ""token_max_length"", ""digit_ratio""]",0.86,0.780026079626663,0.7800833695394847,0.5470689544107071,26.61896573646582,,0.4529310455892928,0.20396864039968043,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r04\rf\f_stable.parquet
0.205149360576573,0.4994092627599243,primary_domain_filtered,master,10,32745,1.0,0.0589101000000482,1.2992104624759777e-06,0.1702273322191571,xgb,20261005,32745,8464,41209,0.1149264223289694,0.2051991553193038,0.9988185255198488,r04,0.0764057291247224,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.9,0,8454,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.9,0.7946211223115441,0.7946257195498405,0.9235942708752777,25.926104462830835,,0.07640572912472242,0.11492642232896949,1.3877787807814457e-17,9.71445146547012e-17,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\phiusiil\r04\xgb\s4_predictions.parquet
0.2194826103257393,0.4993477170095333,unfiltered,master,13,35378,1.0,0.0589101000000482,1.2992104624759777e-06,0.179980106700425,xgb,20261005,35378,9965,45343,0.1261115138546749,0.2195455548202073,0.9986954340190668,r04,0.0777230482504243,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.9,0,9952,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.9,0.7802451991855107,0.7802483814677524,0.9222769517495757,25.443740834602266,,0.07772304825042435,0.12611151385467495,5.551115123125783e-17,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\phiusiil\r04\xgb\s4_predictions.parquet
0.2053920260137348,0.5,primary_domain_filtered,,0,32745,1.0,0.0250642999999399,5.527711002787635e-07,0.1703943792402311,xgb,20261005,32745,8464,41209,0.1147153350313654,0.2053920260137348,1.0,r04,0.066643150832419,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.7,0,8464,f_dcss_10,10,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""token_max_length"", ""registrable_domain_length"", ""dot_count"", ""subdomain_depth"", ""token_mean_length"", ""letter_count""]",0.7,0.7946190278007711,0.7946287031449564,0.933356849167581,25.202250695123777,"[0, 1]",0.06664315083241902,0.11471533503136544,2.7755575615628914e-17,4.163336342344337e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r04\xgb\f_dcss_10.parquet
0.2197693138963015,0.5,unfiltered,,0,35378,1.0,0.0250642999999399,5.527711002787635e-07,0.1801728502205829,xgb,20261005,35378,9965,45343,0.1263476020544483,0.2197693138963015,1.0,r04,0.0689381757514861,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.7,0,9965,f_dcss_10,10,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""token_max_length"", ""registrable_domain_length"", ""dot_count"", ""subdomain_depth"", ""token_mean_length"", ""letter_count""]",0.7,0.7802419202989719,0.7802436909201736,0.9310618242485139,24.717096687870153,"[0, 1]",0.06893817575148613,0.12634760205444837,2.7755575615628914e-17,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r04\xgb\f_dcss_10.parquet
0.2053192263825863,0.4998227788279773,primary_domain_filtered,,3,32745,1.0,0.0273424999998042,6.03014798310747e-07,0.1703442721964969,xgb,20261005,32745,8464,41209,0.1137146669169927,0.2053341746347619,0.9996455576559546,r04,0.0555867109540093,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.78,0,8461,f_dcss_15,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""token_max_length"", ""registrable_domain_length"", ""dot_count"", ""token_mean_length"", ""subdomain_depth"", ""letter_ratio"", ""letter_count"", ""char_type_transition_count"", ""digit_count"", ""special_char_ratio"", ""tld_length""]",0.78,0.7946242541309467,0.7946167197344695,0.9444132890459906,24.917848924095665,"[0, 1]",0.05558671095400933,0.1137146669169927,2.7755575615628914e-17,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r04\xgb\f_dcss_15.parquet
0.2196369891714266,0.4996989463120923,unfiltered,,6,35378,1.0,0.0273424999998042,6.03014798310747e-07,0.1800839029329861,xgb,20261005,35378,9965,45343,0.1252130864170514,0.219666056421907,0.9993978926241848,r04,0.0642773081896083,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.78,0,9959,f_dcss_15,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""token_max_length"", ""registrable_domain_length"", ""dot_count"", ""token_mean_length"", ""subdomain_depth"", ""letter_ratio"", ""letter_count"", ""char_type_transition_count"", ""digit_count"", ""special_char_ratio"", ""tld_length""]",0.78,0.7802537271370977,0.7802552680487805,0.9357226918103917,24.529854704587116,"[0, 1]",0.0642773081896083,0.12521308641705142,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r04\xgb\f_dcss_15.parquet
0.2051250940328569,0.4993501890359168,primary_domain_filtered,,11,32745,1.0,0.030254899999818,6.672452197653003e-07,0.1702106238170029,xgb,20261005,32745,8464,41209,0.1147947108897919,0.2051798631001505,0.9987003780718336,r04,0.0798982697974639,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.89,0,8453,f_dcss_20,20,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""token_max_length"", ""registrable_domain_length"", ""dot_count"", ""token_mean_length"", ""subdomain_depth"", ""letter_ratio"", ""letter_count"", ""char_type_transition_count"", ""digit_count"", ""special_char_ratio"", ""tld_length"", ""slash_count"", ""url_char_entropy"", ""domain_hyphen_ratio"", ""digit_ratio"", ""path_segment_count""]",0.89,0.7946293100630961,0.7946464757800533,0.9201017302025359,26.096937200869256,"[0, 1]",0.07989826979746399,0.11479471088979198,9.71445146547012e-17,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r04\xgb\f_dcss_20.parquet
0.2194164479633019,0.4991971901655795,unfiltered,,16,35378,1.0,0.030254899999818,6.672452197653003e-07,0.179935614555451,xgb,20261005,35378,9965,45343,0.1277240028183156,0.2194938998830719,0.998394380331159,r04,0.1247776228048097,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.89,0,9949,f_dcss_20,20,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""token_max_length"", ""registrable_domain_length"", ""dot_count"", ""token_mean_length"", ""subdomain_depth"", ""letter_ratio"", ""letter_count"", ""char_type_transition_count"", ""digit_count"", ""special_char_ratio"", ""tld_length"", ""slash_count"", ""url_char_entropy"", ""domain_hyphen_ratio"", ""digit_ratio"", ""path_segment_count""]",0.89,0.7802616980272353,0.7802928089918058,0.8752223771951902,25.623222769550736,"[0, 1]",0.12477762280480979,0.12772400281831564,9.71445146547012e-17,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r04\xgb\f_dcss_20.parquet
0.2049552282268436,0.4989366729678638,primary_domain_filtered,,18,32745,1.0,0.022238100000095,4.904417440419706e-07,0.1700936461584936,xgb,20261005,32745,8464,41209,0.1904840543586353,0.2050447913379136,0.9978733459357276,r04,0.2856315745112964,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.94,0,8446,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""path_length"", ""url_char_entropy"", ""path_segment_count"", ""token_mean_length"", ""url_length"", ""slash_count"", ""dot_count"", ""letter_count""]",0.94,0.7947339096828975,0.7947882120893364,0.7143684254887037,8.758797398818865,,0.2856315745112964,0.19048405435863539,0.0,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r04\xgb\f_mi.parquet
0.2188871490638025,0.4979929754139488,unfiltered,,40,35378,1.0,0.022238100000095,4.904417440419706e-07,0.1795795035101686,xgb,20261005,35378,9965,45343,0.1879173856122724,0.2190804141006114,0.9959859508278976,r04,0.2695033726074501,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.94,0,9925,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""path_length"", ""url_char_entropy"", ""path_segment_count"", ""token_mean_length"", ""url_length"", ""slash_count"", ""dot_count"", ""letter_count""]",0.94,0.7803978220780899,0.7805012728530661,0.7304966273925497,8.59851402079959,,0.26950337260745016,0.18791738561227248,5.551115123125783e-17,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r04\xgb\f_mi.parquet
0.2052464267514377,0.4996455576559546,primary_domain_filtered,,6,32745,1.0,0.0256894999999985,5.665593366120149e-07,0.1702941590996033,xgb,20261005,32745,8464,41209,0.1137748607851224,0.2052763148314443,0.9992911153119092,r04,0.0694587511881494,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.73,0,8458,f_permutation,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""path_segment_count"", ""domain_hyphen_ratio"", ""tld_length"", ""token_count"", ""digit_ratio"", ""subdomain_depth"", ""hyphen_count"", ""at_sign_count"", ""equals_sign_count"", ""fragment_length"", ""has_port""]",0.73,0.7946258379124019,0.7946348553628512,0.9305412488118505,23.189947874669475,,0.06945875118814948,0.11377486078512247,8.326672684688674e-17,6.938893903907228e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r04\xgb\f_permutation.parquet
0.2195708268089892,0.4995484194681385,unfiltered,,9,35378,1.0,0.0256894999999985,5.665593366120149e-07,0.1800394220510316,xgb,20261005,35378,9965,45343,0.1250649192469334,0.2196144174350377,0.999096838936277,r04,0.0866960062633145,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.73,0,9956,f_permutation,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""path_segment_count"", ""domain_hyphen_ratio"", ""tld_length"", ""token_count"", ""digit_ratio"", ""subdomain_depth"", ""hyphen_count"", ""at_sign_count"", ""equals_sign_count"", ""fragment_length"", ""has_port""]",0.73,0.7802565958131871,0.7802775143273013,0.9133039937366855,22.48660906537379,,0.08669600626331454,0.12506491924693347,4.163336342344337e-17,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r04\xgb\f_permutation.parquet
0.205149360576573,0.4994092627599243,primary_domain_filtered,master,10,32745,1.0,0.0291174999999999,6.421608627572041e-07,0.1702273322191571,xgb,20261005,32745,8464,41209,0.1156971949575701,0.2051991553193038,0.9988185255198488,r04,0.0819465738286426,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.86,0,8454,f_single,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""digit_count"", ""char_type_transition_count"", ""letter_ratio"", ""dot_count"", ""token_mean_length"", ""letter_count"", ""special_char_ratio"", ""slash_count""]",0.86,0.7946276084090709,0.7946505460299373,0.9180534261713574,26.212650649612684,,0.08194657382864265,0.11569719495757019,5.551115123125783e-17,9.71445146547012e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r04\xgb\f_single.parquet
0.2194605562049268,0.4992975413948821,unfiltered,master,14,35378,1.0,0.0291174999999999,6.421608627572041e-07,0.1799652765218649,xgb,20261005,35378,9965,45343,0.127639480801483,0.2195283372675329,0.9985950827897642,r04,0.1160634695854622,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.86,0,9951,f_single,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""digit_count"", ""char_type_transition_count"", ""letter_ratio"", ""dot_count"", ""token_mean_length"", ""letter_count"", ""special_char_ratio"", ""slash_count""]",0.86,0.7802542704619438,0.7802825263433687,0.8839365304145379,25.746843776636247,,0.1160634695854622,0.12763948080148307,0.0,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r04\xgb\f_single.parquet
0.2053434929263025,0.4998818525519848,primary_domain_filtered,master,2,32745,1.0,0.0282988999999993,6.241073594601008e-07,0.1703609752169274,xgb,20261005,32745,8464,41209,0.1178802633417711,0.2053534593637003,0.9997637051039696,r04,0.1105002159812563,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.76,0,8462,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""char_type_transition_count"", ""token_max_length"", ""dot_count"", ""letter_ratio"", ""token_mean_length"", ""digit_count"", ""letter_count"", ""slash_count""]",0.76,0.7946179077398605,0.7946321064763018,0.8894997840187436,26.77459345396213,,0.1105002159812563,0.11788026334177112,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r04\xgb\f_stable.parquet
0.2196810974130516,0.4997992975413949,unfiltered,master,4,35378,1.0,0.0282988999999993,6.241073594601008e-07,0.1801135541732967,xgb,20261005,35378,9965,45343,0.128932544814625,0.2197004786166435,0.9995985950827898,r04,0.1160096362482097,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.76,0,9961,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""char_type_transition_count"", ""token_max_length"", ""dot_count"", ""letter_ratio"", ""token_mean_length"", ""digit_count"", ""letter_count"", ""slash_count""]",0.76,0.7802448778641075,0.7802603366966876,0.8839903637517904,26.27466947653375,,0.1160096362482097,0.12893254481462507,0.0,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r04\xgb\f_stable.parquet
0.2542803250145096,0.5301427672850023,primary_domain_filtered,master,24,30813,0.9368785916263797,0.0740531999999802,1.6331782193498506e-06,0.2361955550246182,lr,20261006,32889,8463,41352,0.2238351599927283,0.2149954142464078,0.9971641261963844,r05,0.5533758154656012,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.86,2076,8439,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.86,0.7469217049790841,0.7483835069485164,0.45833066258514904,25.096521808254483,,0.5416655973793912,0.21923123423438248,-0.011710218086209978,-0.0046039257583458115,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\phiusiil\r05\lr\s4_predictions.parquet
