accuracy,balanced_accuracy,cohort,corpus_version,fn,fp,fpr,inference_seconds_all_target,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,pr_auc,precision,recall,repetition,roc_auc,scenario,selected_candidate,selected_params_json,source_dataset,target_dataset,threshold,tn,tp,feature_set,n_features,feature_names_json,source_validation_threshold
0.204609208744438,0.499881838591516,primary_domain_filtered,master,2,32889,1.0,0.045667400000001024,1.007154356791589e-06,0.16985525866741613,xgb,20261006,32889,8463,41352,0.11384812334006572,0.20461910519951632,0.999763677183032,r05,0.06827652451201457,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.79,0,8461,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""token_max_length"", ""token_mean_length"", ""digit_count"", ""letter_ratio"", ""dot_count"", ""char_type_transition_count"", ""special_char_ratio"", ""letter_count"", ""slash_count""]",0.79
0.21968109741305164,0.4997992975413949,unfiltered,master,4,35378,1.0,0.045667400000001024,1.007154356791589e-06,0.1801135541732967,xgb,20261006,35378,9965,45343,0.12631231887524122,0.21970047861664352,0.9995985950827898,r05,0.08378323084949621,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.79,0,9961,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""token_max_length"", ""token_mean_length"", ""digit_count"", ""letter_ratio"", ""dot_count"", ""char_type_transition_count"", ""special_char_ratio"", ""letter_count"", ""slash_count""]",0.79
0.2046333913716386,0.499940919295758,primary_domain_filtered,master,1,32889,1.0,0.027236300000000213,6.006726506847852e-07,0.16987192355562694,xgb,20261006,32889,8463,41352,0.11281065505509368,0.20463834006432735,0.999881838591516,r05,0.04640137147279942,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.7,0,8462,f_stable,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""token_max_length"", ""char_type_transition_count"", ""dot_count"", ""letter_ratio"", ""token_mean_length"", ""digit_count"", ""letter_count"", ""slash_count"", ""special_char_ratio""]",0.7
0.21974725977548906,0.49994982438534874,unfiltered,master,1,35378,1.0,0.027236300000000213,6.006726506847852e-07,0.18015802701285552,xgb,20261006,35378,9965,45343,0.12499808730768139,0.2197521062149883,0.9998996487706975,r05,0.05623757292646488,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.7,0,9964,f_stable,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""token_max_length"", ""char_type_transition_count"", ""dot_count"", ""letter_ratio"", ""token_mean_length"", ""digit_count"", ""letter_count"", ""slash_count"", ""special_char_ratio""]",0.7
0.2529163386531167,0.5295764136678525,primary_domain_filtered,master,25,31292,0.9379252465305876,0.0446044999998775,9.837130317772884e-07,0.2347423227527312,lr,20261007,33363,8556,41919,0.2214992851812592,0.2142229364939858,0.9970780738662928,r06,0.5489368021367014,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.95,2071,8531,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.95
0.2648258827161855,0.5278646853676374,unfiltered,master,28,33307,0.9414607948442536,0.0446044999998775,9.837130317772884e-07,0.2420146803535338,lr,20261007,35378,9965,45343,0.2343474090086555,0.2297891036906854,0.9971901655795284,r06,0.5395585890432217,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.95,2071,9937,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.95
0.2963572604308309,0.5554332135283189,primary_domain_filtered,master,58,29438,0.8823547043131613,0.012321499999998764,2.717398495908688e-07,0.28788240513467334,lr,20261007,33363,8556,41919,0.23345103204736825,0.22400885702235343,0.993221131369799,r06,0.5786575105939724,S4-external,lr_c01,"{""C"": 0.1, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.73,3925,8498,f_single,15,"[""letter_count"", ""hostname_length"", ""query_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""slash_count"", ""token_mean_length"", ""token_max_length"", ""dot_count"", ""question_mark_count"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count"", ""char_type_transition_count""]",0.73
0.3049202743532629,0.552152960484654,unfiltered,master,67,31450,0.8889705466674205,0.012321499999998764,2.717398495908688e-07,0.2926583856422955,lr,20261007,35378,9965,45343,0.23764258790211162,0.23938279965173648,0.9932764676367285,r06,0.5517479446478073,S4-external,lr_c01,"{""C"": 0.1, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.73,3928,9898,f_single,15,"[""letter_count"", ""hostname_length"", ""query_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""slash_count"", ""token_mean_length"", ""token_max_length"", ""dot_count"", ""question_mark_count"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count"", ""char_type_transition_count""]",0.73
0.22817815310479736,0.5144263120549218,primary_domain_filtered,master,16,32338,0.9692773431645835,0.01115189999999977,2.4594534988862165e-07,0.20254864063642003,lr,20261007,33363,8556,41919,0.21266010997227233,0.20891433044669505,0.9981299672744273,r06,0.525068330840531,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.9,1025,8540,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count""]",0.9
0.2418454888295878,0.5132821892282439,unfiltered,master,24,34353,0.971027192040251,0.01115189999999977,2.4594534988862165e-07,0.21135231342604885,lr,20261007,35378,9965,45343,0.2256261872946598,0.2244322030071793,0.9975915704967386,r06,0.5164373657056297,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.9,1025,9941,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count""]",0.9
0.2038216560509554,0.4992987377279102,primary_domain_filtered,master,12,33363,1.0,0.069371300000057,1.5299230311196237e-06,0.1693121693121693,rf,20261007,33363,8556,41919,0.1952900784950475,0.203880020044384,0.9985974754558204,r06,0.4731402761219934,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.79,0,8544,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.79
0.2194826103257393,0.4993477170095333,unfiltered,master,13,35378,1.0,0.069371300000057,1.5299230311196237e-06,0.179980106700425,rf,20261007,35378,9965,45343,0.2097526039531595,0.2195455548202073,0.9986954340190668,r06,0.471005689623672,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.79,0,9952,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.79
0.20384551158186026,0.4993571762505844,primary_domain_filtered,master,11,33363,1.0,0.13644769999999973,3.0092340603841767e-06,0.16932863031071654,rf,20261007,33363,8556,41919,0.19767752107312,0.20389901689414908,0.9987143525011688,r06,0.4805949388074067,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.72,0,8545,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""url_length"", ""registrable_domain_length"", ""token_mean_length"", ""path_segment_count"", ""path_length"", ""letter_count"", ""token_max_length"", ""digit_count"", ""special_char_ratio"", ""char_type_transition_count"", ""digit_ratio""]",0.72
0.21950466444655184,0.49939789262418466,unfiltered,master,12,35378,1.0,0.13644769999999973,3.0092340603841767e-06,0.1799949363425926,rf,20261007,35378,9965,45343,0.21288996585046777,0.2195627716132448,0.9987957852483693,r06,0.48029118932488485,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.72,0,9953,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""url_length"", ""registrable_domain_length"", ""token_mean_length"", ""path_segment_count"", ""path_length"", ""letter_count"", ""token_max_length"", ""digit_count"", ""special_char_ratio"", ""char_type_transition_count"", ""digit_ratio""]",0.72
0.20382165605095542,0.4992987377279102,primary_domain_filtered,master,12,33363,1.0,0.14373029999999964,3.169845400613097e-06,0.1693121693121693,rf,20261007,33363,8556,41919,0.19006661475193135,0.203880020044384,0.9985974754558204,r06,0.4558435401328722,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.72,0,8544,f_stable,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""path_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""letter_count"", ""digit_ratio""]",0.72
0.21950466444655184,0.49939789262418466,unfiltered,master,12,35378,1.0,0.14373029999999964,3.169845400613097e-06,0.1799949363425926,rf,20261007,35378,9965,45343,0.20552294846053315,0.2195627716132448,0.9987957852483693,r06,0.4576756776934545,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.72,0,9953,f_stable,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""path_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""letter_count"", ""digit_ratio""]",0.72
0.2040840668909086,0.4999415614773259,primary_domain_filtered,master,1,33363,1.0,0.0286694999999781,6.322806166327359e-07,0.1694932044220786,xgb,20261007,33363,8556,41919,0.1161349907938301,0.2040889355408177,0.9998831229546518,r06,0.0983882023820679,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.71,0,8555,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.71
0.219747259775489,0.4999498243853487,unfiltered,master,1,35378,1.0,0.0286694999999781,6.322806166327359e-07,0.1801580270128555,xgb,20261007,35378,9965,45343,0.1300031423254999,0.2197521062149883,0.9998996487706976,r06,0.1388226379529438,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.71,0,9964,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.71
0.20408406689090866,0.4999415614773259,primary_domain_filtered,master,1,33363,1.0,0.034174399999999494,7.536863462937938e-07,0.16949320442207869,xgb,20261007,33363,8556,41919,0.11426408397746395,0.20408893554081778,0.9998831229546518,r06,0.0819627123725242,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.7,0,8555,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""token_max_length"", ""registrable_domain_length"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""digit_count"", ""letter_ratio"", ""special_char_ratio"", ""slash_count"", ""letter_count""]",0.7
0.21972520565467657,0.4998996487706974,unfiltered,master,2,35378,1.0,0.034174399999999494,7.536863462937938e-07,0.18014320326908473,xgb,20261007,35378,9965,45343,0.1260284846819913,0.21973489777464106,0.9997992975413948,r06,0.09812166938402787,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.7,0,9963,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""token_max_length"", ""registrable_domain_length"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""digit_count"", ""letter_ratio"", ""special_char_ratio"", ""slash_count"", ""letter_count""]",0.7
0.20408406689090866,0.4999415614773259,primary_domain_filtered,master,1,33363,1.0,0.02798310000000015,6.171426681075392e-07,0.16949320442207869,xgb,20261007,33363,8556,41919,0.11395270858040188,0.20408893554081778,0.9998831229546518,r06,0.07961973976400834,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.75,0,8555,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""token_max_length"", ""subdomain_depth"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""letter_ratio"", ""digit_count"", ""letter_count"", ""special_char_ratio""]",0.75
0.21974725977548906,0.49994982438534874,unfiltered,master,1,35378,1.0,0.02798310000000015,6.171426681075392e-07,0.18015802701285552,xgb,20261007,35378,9965,45343,0.1255988633803242,0.2197521062149883,0.9998996487706975,r06,0.08345255230323488,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.75,0,9964,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""token_max_length"", ""subdomain_depth"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""letter_ratio"", ""digit_count"", ""letter_count"", ""special_char_ratio""]",0.75
0.2518613731719739,0.528360248183309,primary_domain_filtered,master,23,30825,0.9405608275104508,0.0220248999999057,4.857398054805759e-07,0.2328620043383313,lr,20261008,32773,8460,41233,0.2232491564700947,0.2148897152462941,0.9972813238770686,r07,0.5505019556042031,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.86,1948,8437,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.86
0.2621793882186886,0.5262768437340063,unfiltered,master,25,33430,0.9449375317994234,0.0220248999999057,4.857398054805759e-07,0.2385230674253271,lr,20261008,35378,9965,45343,0.23461056745143,0.2291906848051648,0.997491219267436,r07,0.5402191703411485,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.86,1948,9940,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.86
0.22920961365896247,0.514286094280313,primary_domain_filtered,master,19,31763,0.9691819485552131,0.010420199999998658,2.2980834969011002e-07,0.20333459861109338,lr,20261008,32773,8460,41233,0.21392899441285207,0.20995423340961097,0.9977541371158393,r07,0.5255012180282462,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.92,1010,8441,f_single,15,"[""hostname_length"", ""letter_count"", ""query_length"", ""path_segment_count"", ""url_length"", ""path_length"", ""dot_count"", ""question_mark_count"", ""slash_count"", ""token_mean_length"", ""query_parameter_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""underscore_count""]",0.92
0.24144851465496328,0.512919666228487,unfiltered,master,27,34368,0.9714511843518571,0.010420199999998658,2.2980834969011002e-07,0.21085387883331513,lr,20261008,35378,9965,45343,0.22561789977712937,0.2243037060443281,0.997290516808831,r07,0.516374648314723,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.92,1010,9938,f_single,15,"[""hostname_length"", ""letter_count"", ""query_length"", ""path_segment_count"", ""url_length"", ""path_length"", ""dot_count"", ""question_mark_count"", ""slash_count"", ""token_mean_length"", ""query_parameter_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""underscore_count""]",0.92
0.23139233138505566,0.5155714853928581,primary_domain_filtered,master,21,31671,0.9663747597107375,0.008435200000000975,1.860309198774006e-07,0.20626043868080002,lr,20261008,32773,8460,41233,0.2145029522311434,0.21039640987284966,0.9975177304964539,r07,0.5271454407454558,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.93,1102,8439,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""query_length"", ""path_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.93
0.2434333855280859,0.5141195580881097,unfiltered,master,29,34276,0.9688506981740065,0.008435200000000975,1.860309198774006e-07,0.2135831974029462,lr,20261008,35378,9965,45343,0.22616132583358398,0.22473536596399168,0.9970898143502258,r07,0.5179143112601948,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.93,1102,9936,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""query_length"", ""path_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.93
0.2048844372226129,0.4992907801418439,primary_domain_filtered,master,12,32773,1.0,0.0731304000000818,1.61282667666634e-06,0.1700448863750729,rf,20261008,32773,8460,41233,0.1910741940374944,0.2049440819000024,0.998581560283688,r07,0.456072075129018,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.85,0,8448,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.85
0.2194826103257393,0.4993477170095333,unfiltered,master,13,35378,1.0,0.0731304000000818,1.61282667666634e-06,0.179980106700425,rf,20261008,35378,9965,45343,0.2014295513539898,0.2195455548202073,0.9986954340190668,r07,0.4451884112909514,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.85,0,9952,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.85
0.20486018480343415,0.4991878332932626,primary_domain_filtered,master,14,32772,0.9999694870777774,0.05786209999999947,1.2760977438634293e-06,0.17004539489282308,rf,20261008,32773,8460,41233,0.19492409533071153,0.20491047600562862,0.9983451536643027,r07,0.46815754571943013,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.85,1,8446,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""path_length"", ""token_mean_length"", ""path_segment_count"", ""char_type_transition_count"", ""digit_ratio"", ""digit_count"", ""token_max_length"", ""letter_count"", ""special_char_ratio""]",0.85
