scope,source_dataset,target_dataset,repetition,model,feature_set,row_macro_f1,n_rows,n_domains,domain_equal_macro_f1,domain_equal_balanced_accuracy,domain_equal_recall,domain_equal_fpr,weighted_tn,weighted_fp,weighted_fn,weighted_tp
external,iscx_url2016_binary,phiusiil,r05,lr,f_mi,0.28837591844538796,234478,175391,0.1939137090988214,0.4862642930278033,0.9725285860556065,1.0,0.0,132006.7686967958,1191.8261767896358,42192.40512641457
external,iscx_url2016_binary,phiusiil,r05,lr,f_permutation,0.283606658391431,234478,175391,0.19121471962644887,0.4776320975969886,0.955173290764466,0.9999090955704888,12.0,131994.76869679583,1944.7723220358866,41439.45898116832
external,iscx_url2016_binary,phiusiil,r05,rf,f_all,0.29484754346342035,234478,175391,0.19683226887308072,0.4953765552198746,0.9907531104397492,1.0,0.0,132006.7686967958,401.16919551710606,42983.062107687096
external,iscx_url2016_binary,phiusiil,r05,rf,f_single,0.2925434017825355,234478,175391,0.19635812416244355,0.4938916884041106,0.9877833768082211,1.0,0.0,132006.7686967958,530.0088062962246,42854.222496907976
external,iscx_url2016_binary,phiusiil,r05,rf,f_stable,0.29275892127321373,234478,175391,0.19632980574116263,0.4938030597775359,0.9876061195550718,1.0,0.0,132006.7686967958,537.6989759670284,42846.532327237175
external,iscx_url2016_binary,phiusiil,r05,rf,f_mi,0.29037881286940836,234478,175391,0.19581652466980642,0.49219771749813185,0.9843954349962637,1.0,0.0,132006.7686967958,676.9920575079808,42707.23924569621
external,iscx_url2016_binary,phiusiil,r05,rf,f_permutation,0.2949789977238764,234478,175391,0.1970290046211937,0.49599318227111927,0.9919863645422385,1.0,0.0,132006.7686967958,347.66541427908135,43036.56588892512
external,iscx_url2016_binary,phiusiil,r05,xgb,f_all,0.29484754346342035,234478,175391,0.19685521490922328,0.4954484592081194,0.9908969184162388,1.0,0.0,132006.7686967958,394.93019700183675,42989.30110620236
external,iscx_url2016_binary,phiusiil,r05,xgb,f_single,0.295707467402764,234478,175391,0.19715663468600997,0.4963933736334385,0.992786747266877,1.0,0.0,132006.7686967958,312.941425022275,43071.289878181924
external,iscx_url2016_binary,phiusiil,r05,xgb,f_stable,0.2957772705430082,234478,175391,0.19722672825474968,0.49661321015664633,0.9932264203132927,1.0,0.0,132006.7686967958,293.86654787879667,43090.364755325405
external,iscx_url2016_binary,phiusiil,r05,xgb,f_mi,0.29209914560879147,234478,175391,0.1960255241598562,0.49285113870001396,0.9857022774000279,1.0,0.0,132006.7686967958,620.2957043862407,42763.93559881796
external,iscx_url2016_binary,phiusiil,r05,xgb,f_permutation,0.29507437738254144,234478,175391,0.1969700183517962,0.49580827043404,0.99161654086808,1.0,0.0,132006.7686967958,363.70993010017105,43020.52137310403
external,iscx_url2016_binary,phiusiil,r06,lr,f_all,0.28849131855993065,233448,175390,0.19424568321350058,0.487126909895024,0.9741932168370405,0.9999393970469925,8.0,131998.7686967958,1119.5816431503058,42263.64966005389
external,iscx_url2016_binary,phiusiil,r06,lr,f_single,0.2870336436267683,233448,175390,0.1939102179589685,0.48626186844703106,0.9725237368940621,1.0,0.0,132006.7686967958,1192.0090776725995,42191.2222255316
external,iscx_url2016_binary,phiusiil,r06,lr,f_stable,0.28243369101812604,233448,175390,0.19032502408357432,0.4751580730983714,0.9503161461967428,1.0,0.0,132006.7686967958,2155.4461215812885,41227.78518162291
external,iscx_url2016_binary,phiusiil,r06,lr,f_mi,0.2891655045156418,233448,175390,0.19495432836384718,0.48951420458149936,0.9790284091629987,1.0,0.0,132006.7686967958,909.8153760777838,42473.41592712642
external,iscx_url2016_binary,phiusiil,r06,lr,f_permutation,0.2862358056172149,233448,175390,0.1931703950416354,0.48396246342868604,0.9679249268573721,1.0,0.0,132006.7686967958,1391.5203172138172,41991.71098599038
external,iscx_url2016_binary,phiusiil,r06,rf,f_all,0.2946806774990785,233448,175390,0.19718988650717112,0.49650627110333156,0.9930125422066631,1.0,0.0,132006.7686967958,303.1384976697108,43080.092805534485
external,iscx_url2016_binary,phiusiil,r06,rf,f_single,0.2928968005161337,233448,175390,0.19692563825442796,0.49567776356496696,0.9913555271299339,1.0,0.0,132006.7686967958,375.02516601635136,43008.206137187844
external,iscx_url2016_binary,phiusiil,r06,rf,f_stable,0.2914932942429733,233448,175390,0.1963251060759538,0.4937969183499137,0.9875938366998274,1.0,0.0,132006.7686967958,538.2194520367134,42845.01185116749
external,iscx_url2016_binary,phiusiil,r06,rf,f_mi,0.2921893049782152,233448,175390,0.19664657673291458,0.49480340315707133,0.9896068063141427,1.0,0.0,132006.7686967958,450.8903256525531,42932.34097755165
external,iscx_url2016_binary,phiusiil,r06,rf,f_permutation,0.2945463995721007,233448,175390,0.19729592596157602,0.4968388939825213,0.9936777879650426,1.0,0.0,132006.7686967958,274.27798706045996,43108.95331614375
external,iscx_url2016_binary,phiusiil,r06,xgb,f_all,0.2947403401709918,233448,175390,0.19732691664535373,0.49693612166360834,0.9938722433272167,1.0,0.0,132006.7686967958,265.8418851051114,43117.38941809909
external,iscx_url2016_binary,phiusiil,r06,xgb,f_single,0.2946487112008146,233448,175390,0.19727546656313505,0.49677471042389393,0.9935494208477879,1.0,0.0,132006.7686967958,279.8469674000464,43103.38433580415
external,iscx_url2016_binary,phiusiil,r06,xgb,f_stable,0.2946082163965336,233448,175390,0.19726822926023832,0.49675200693000077,0.9935040138600015,1.0,0.0,132006.7686967958,281.8168692539595,43101.41443395024
external,iscx_url2016_binary,phiusiil,r06,xgb,f_mi,0.29343611814805737,233448,175390,0.1971905271488481,0.49650828039415645,0.9930165607883129,1.0,0.0,132006.7686967958,302.96415861248283,43080.267144591715
external,iscx_url2016_binary,phiusiil,r06,xgb,f_permutation,0.2947616458220047,233448,175390,0.19742412337945467,0.49724113897369854,0.9944822779473971,1.0,0.0,132006.7686967958,239.37661207486252,43143.85469112934
external,iscx_url2016_binary,phiusiil,r07,lr,f_all,0.28847601398964895,233297,175389,0.19411176312674314,0.4866962446378877,0.973324310953642,0.9999318216778667,9.0,131997.76869679583,1157.250912381453,42224.98039082274
external,iscx_url2016_binary,phiusiil,r07,lr,f_single,0.28594427661521604,233297,175389,0.19274947254600291,0.4826644710027149,0.9653289420054298,1.0,0.0,132006.7686967958,1504.1078574472476,41878.12344575695
external,iscx_url2016_binary,phiusiil,r07,lr,f_stable,0.282858152867221,233297,175389,0.19014539694682608,0.4746125655552835,0.949225131110567,1.0,0.0,132006.7686967958,2202.7271065512487,41179.504196652946
external,iscx_url2016_binary,phiusiil,r07,lr,f_mi,0.2902692934848743,233297,175389,0.1956385008680936,0.49165846633345045,0.9833169326669009,1.0,0.0,132006.7686967958,723.7486858914367,42658.482617312766
external,iscx_url2016_binary,phiusiil,r07,lr,f_permutation,0.2833206770450719,233297,175389,0.18913595041585712,0.4707229267972016,0.9411731403058696,0.9997272867114664,36.0,131970.7686967958,2552.0404340919026,40830.190869112295
external,iscx_url2016_binary,phiusiil,r07,rf,f_all,0.2943245785705427,233297,175389,0.19712698449433166,0.4963176131498575,0.992635226299715,1.0,0.0,132006.7686967958,319.5003161615187,43062.730987042676
external,iscx_url2016_binary,phiusiil,r07,rf,f_single,0.29371571464900276,233297,175389,0.19731094557969844,0.4968946349634741,0.9937892699269482,1.0,0.0,132006.7686967958,269.4353285909024,43112.7959746133
external,iscx_url2016_binary,phiusiil,r07,rf,f_stable,0.2929815469750555,233297,175389,0.19708231148648545,0.49617752939375087,0.9923550587875017,1.0,0.0,132006.7686967958,331.6546079799933,43050.576695224205
external,iscx_url2016_binary,phiusiil,r07,rf,f_mi,0.2921878745035694,233297,175389,0.19665319041428164,0.49483270303397664,0.9896654060679533,1.0,0.0,132006.7686967958,448.3377443847395,42933.893558819465
external,iscx_url2016_binary,phiusiil,r07,rf,f_permutation,0.29423278214413207,233297,175389,0.19730543810096132,0.49687735608149813,0.9937547121629963,1.0,0.0,132006.7686967958,270.93452149998507,43111.296781704215
external,iscx_url2016_binary,phiusiil,r07,xgb,f_all,0.2944952990948981,233297,175389,0.19727165447523162,0.49677137025075635,0.9935427405015127,1.0,0.0,132006.7686967958,280.1303251481878,43102.10097805601
external,iscx_url2016_binary,phiusiil,r07,xgb,f_single,0.2945614310941242,233297,175389,0.19741733084659108,0.49722844918866754,0.9944568983773351,1.0,0.0,132006.7686967958,240.47211673161877,43141.759186472584
external,iscx_url2016_binary,phiusiil,r07,xgb,f_stable,0.2947554889163641,233297,175389,0.19749488174758825,0.49747184311140347,0.9949436862228069,1.0,0.0,132006.7686967958,219.3541738237696,43162.87712938043
external,iscx_url2016_binary,phiusiil,r07,xgb,f_mi,0.29349755007358863,233297,175389,0.19727155276213432,0.4967710511703787,0.9935421023407573,1.0,0.0,132006.7686967958,280.1580099856843,43102.07329321851
external,iscx_url2016_binary,phiusiil,r07,xgb,f_permutation,0.2945635641780033,233297,175389,0.19740362726601626,0.49718544531688263,0.9943708906337653,1.0,0.0,132006.7686967958,244.20332455702862,43138.02797864717
external,iscx_url2016_binary,phiusiil,r08,lr,f_all,0.28607228810731494,234378,175389,0.1921287268599296,0.4804529455578285,0.96080741131702,0.9999015202013629,13.0,131993.76869679583,1700.2619476163807,41681.969355587826
external,iscx_url2016_binary,phiusiil,r08,lr,f_single,0.2859271659326011,234378,175389,0.19291353977623002,0.48304023536358426,0.9660350185124129,0.9999545477852444,6.0,132000.7686967958,1473.4766831035536,41908.75462010065
external,iscx_url2016_binary,phiusiil,r08,lr,f_stable,0.29108908495328434,234378,175389,0.1961242039204184,0.493176883398042,0.986353766796084,1.0,0.0,132006.7686967958,592.0040452697522,42790.22725793445
external,iscx_url2016_binary,phiusiil,r08,lr,f_mi,0.29108908495328434,234378,175389,0.19556734022212313,0.4914361561366744,0.9828723122733488,1.0,0.0,132006.7686967958,743.0373106466377,42639.19399255757
external,iscx_url2016_binary,phiusiil,r08,lr,f_permutation,0.2847170301687349,234378,175389,0.19133009087099365,0.47800507534803394,0.9559192462665567,0.9999090955704888,12.0,131994.76869679583,1912.3214544838224,41469.909848720374
external,iscx_url2016_binary,phiusiil,r08,rf,f_all,0.2940889459132226,234378,175389,0.19671220216655722,0.49501755528268565,0.9900351105653713,1.0,0.0,132006.7686967958,432.29913836391495,42949.932164840284
external,iscx_url2016_binary,phiusiil,r08,rf,f_single,0.2926316933161907,234378,175389,0.19653385644114557,0.4944589765142347,0.9889179530284694,1.0,0.0,132006.7686967958,480.7639250319147,42901.46737817228
external,iscx_url2016_binary,phiusiil,r08,rf,f_stable,0.2916589852002067,234378,175389,0.1959364490111094,0.4925897017899903,0.9851794035799806,1.0,0.0,132006.7686967958,642.9505419447252,42739.28076125948
external,iscx_url2016_binary,phiusiil,r08,rf,f_mi,0.2895720360945831,234378,175389,0.1956200803386857,0.49160091570332726,0.9832018314066545,1.0,0.0,132006.7686967958,728.7420353867315,42653.489267817466
external,iscx_url2016_binary,phiusiil,r08,rf,f_permutation,0.29415059734799776,234378,175389,0.19689371371451267,0.4955863041384152,0.9911726082768304,1.0,0.0,132006.7686967958,382.9519495385333,42999.279353665675
external,iscx_url2016_binary,phiusiil,r08,xgb,f_all,0.2948619977977412,234378,175389,0.19689470039625473,0.4955893965126454,0.9911787930252908,1.0,0.0,132006.7686967958,382.68364135027196,42999.547661853925
external,iscx_url2016_binary,phiusiil,r08,xgb,f_single,0.29562700790690827,234378,175389,0.1971762644385297,0.4964721612293212,0.9929443224586424,1.0,0.0,132006.7686967958,306.0910350999975,43076.1402681042
external,iscx_url2016_binary,phiusiil,r08,xgb,f_stable,0.2956164235353517,234378,175389,0.1971543471350379,0.49640342347682936,0.9928068469536587,1.0,0.0,132006.7686967958,312.05502925572256,43070.17627394848
external,iscx_url2016_binary,phiusiil,r08,xgb,f_mi,0.2918280648533669,234378,175389,0.19602975510451337,0.49288147144771777,0.9857629428954355,1.0,0.0,132006.7686967958,617.6353043871397,42764.59599881706
external,iscx_url2016_binary,phiusiil,r08,xgb,f_permutation,0.2954279684836752,234378,175389,0.19706433502082016,0.49612116394023437,0.9922423278804687,1.0,0.0,132006.7686967958,336.54512626392216,43045.686176940275
external,iscx_url2016_binary,phiusiil,r09,lr,f_all,0.2888589894538485,234325,175390,0.1940549033306442,0.4866115006151991,0.9731851246716974,0.9999621234412992,5.0,132002.7686967958,1163.289123859006,42218.9421793452
external,iscx_url2016_binary,phiusiil,r09,lr,f_single,0.2901350508030948,234325,175390,0.19563754609380288,0.49165828652873944,0.9833165730574789,1.0,0.0,132007.7686967958,723.7642865505629,42658.46701665364
external,iscx_url2016_binary,phiusiil,r09,lr,f_stable,0.28972622670562703,234325,175390,0.19546445276557659,0.491117599130591,0.982235198261182,1.0,0.0,132007.7686967958,770.6767380889623,42611.55456511523
external,iscx_url2016_binary,phiusiil,r09,lr,f_mi,0.29062716641388686,234325,175390,0.19552403972504623,0.4913037031975061,0.9826074063950122,1.0,0.0,132007.7686967958,754.5295187342099,42627.701784469995
external,iscx_url2016_binary,phiusiil,r09,lr,f_permutation,0.29241287743914196,234325,175390,0.19645454863544579,0.494168173014234,0.9883211954049876,0.9999848493765197,2.0,132005.7686967958,506.65260228574704,42875.57870091846
external,iscx_url2016_binary,phiusiil,r09,rf,f_all,0.29477321086228325,234325,175390,0.19684392459939376,0.49543309393298973,0.9908661878659795,1.0,0.0,132007.7686967958,396.24515067809125,42985.98615252611
external,iscx_url2016_binary,phiusiil,r09,rf,f_single,0.291399419995343,234325,175390,0.19599578027232128,0.49277803337305337,0.9855560667461067,1.0,0.0,132007.7686967958,626.6100533484456,42755.62124985575
external,iscx_url2016_binary,phiusiil,r09,rf,f_stable,0.2916414752116082,234325,175390,0.196067651539512,0.4930028044450373,0.9860056088900746,1.0,0.0,132007.7686967958,607.1079120782852,42775.12339112591
external,iscx_url2016_binary,phiusiil,r09,rf,f_mi,0.2892048315567878,234325,175390,0.1954485419652756,0.4910679106281251,0.9821358212562502,1.0,0.0,132007.7686967958,774.9879343031357,42607.24336890106
external,iscx_url2016_binary,phiusiil,r09,rf,f_permutation,0.2931372549019608,234325,175390,0.19651396987650674,0.49439952602335435,0.9887990520467087,1.0,0.0,132007.7686967958,485.92211492483295,42896.30918827937
external,iscx_url2016_binary,phiusiil,r09,xgb,f_all,0.2946628258036163,234325,175390,0.19682144885338249,0.4953626627453824,0.9907253254907648,1.0,0.0,132007.7686967958,402.35607482157667,42979.875228382625
external,iscx_url2016_binary,phiusiil,r09,xgb,f_single,0.2953140224465001,234325,175390,0.19715240030444928,0.4964001482104064,0.9928002964208128,1.0,0.0,132007.7686967958,312.3392059868024,43069.892097217395
external,iscx_url2016_binary,phiusiil,r09,xgb,f_stable,0.2955152892648947,234325,175390,0.19711980034647986,0.49629791402849155,0.9925958280569831,1.0,0.0,132007.7686967958,321.2094998406561,43061.02180336354
external,iscx_url2016_binary,phiusiil,r09,xgb,f_mi,0.29181916266474855,234325,175390,0.19595667375287015,0.49265574805092643,0.9853114961018529,1.0,0.0,132007.7686967958,637.2200736074367,42745.01122959676
external,iscx_url2016_binary,phiusiil,r09,xgb,f_permutation,0.2920331255683827,234325,175390,0.19604356230901723,0.4929274630161154,0.9858549260322308,1.0,0.0,132007.7686967958,613.6448706706931,42768.586432533506
external,phiusiil,iscx_url2016_binary,r00,lr,f_all,0.2419034641894995,41108,4192,0.5337097877714149,0.5264261350752919,0.9957295463211868,0.942877276170603,16.05135098965153,264.946296069172,16.70175438596491,3894.3005985552113
external,phiusiil,iscx_url2016_binary,r00,lr,f_single,0.20785024931291463,41108,4192,0.5076753427337144,0.5120988721298199,0.997383923465608,0.9731861792059684,7.534620551779837,273.4630265070437,10.231481481481481,3900.7708714596956
external,phiusiil,iscx_url2016_binary,r00,lr,f_stable,0.20517448521899392,41108,4192,0.5023277932752861,0.5092812922802566,0.9975212378900377,0.9789586533295244,5.912568905352643,275.0850781534709,9.694444444444445,3901.3079084967326
external,phiusiil,iscx_url2016_binary,r00,lr,f_mi,0.17194504338541364,41108,4192,0.4815392219765859,0.49770668108969396,0.9953762918808438,0.9999629297014558,0.010416666666666666,280.98723039215685,18.083333333333332,3892.919019607843
external,phiusiil,iscx_url2016_binary,r00,lr,f_permutation,0.22869972144983464,41108,4192,0.5204794743369558,0.5190481049763883,0.9974242954016472,0.9593280854488705,11.428712290244915,269.56893476857863,10.073586744639377,3900.928766196537
external,phiusiil,iscx_url2016_binary,r00,rf,f_all,0.17207766051719972,41108,4192,0.481936298946251,0.49855109607325976,0.9971021921465195,1.0,0.0,280.99764705882353,11.333333333333332,3899.669019607843
external,phiusiil,iscx_url2016_binary,r00,rf,f_single,0.17211100817658195,41108,4192,0.48206431596790056,0.49880678500150805,0.9976135700030161,1.0,0.0,280.99764705882353,9.333333333333332,3901.669019607843
external,phiusiil,iscx_url2016_binary,r00,rf,f_stable,0.17211100817658195,41108,4192,0.48206431596790056,0.49880678500150805,0.9976135700030161,1.0,0.0,280.99764705882353,9.333333333333332,3901.669019607843
external,phiusiil,iscx_url2016_binary,r00,rf,f_mi,0.17194504338541364,41108,4192,0.4815775463696082,0.49778008203197116,0.9955210569358078,0.9999608928718655,0.01098901098901099,280.9866580478345,17.517156862745097,3893.4851960784317
external,phiusiil,iscx_url2016_binary,r00,rf,f_permutation,0.1720943346826979,41108,4192,0.4820003153665196,0.49867894053738393,0.9973578810747679,1.0,0.0,280.99764705882353,10.333333333333332,3900.669019607843
external,phiusiil,iscx_url2016_binary,r00,xgb,f_all,0.17211100817658195,41108,4192,0.48206431596790056,0.49880678500150805,0.9976135700030161,1.0,0.0,280.99764705882353,9.333333333333332,3901.669019607843
external,phiusiil,iscx_url2016_binary,r00,xgb,f_single,0.17216102462895463,41108,4192,0.48225622291733045,0.49919031839388045,0.9983806367877609,1.0,0.0,280.99764705882353,6.333333333333333,3904.669019607843
external,phiusiil,iscx_url2016_binary,r00,xgb,f_stable,0.17207766051719972,41108,4192,0.48196830913411276,0.49861501830532184,0.9972300366106437,1.0,0.0,280.99764705882353,10.833333333333332,3900.169019607843
external,phiusiil,iscx_url2016_binary,r00,xgb,f_mi,0.17197760141803972,41108,4192,0.48163200474297796,0.4979438348686701,0.9958876697373402,1.0,0.0,280.99764705882353,16.083333333333332,3894.919019607844
external,phiusiil,iscx_url2016_binary,r00,xgb,f_permutation,0.17214435314966972,41108,4192,0.4821922697374476,0.49906247392975633,0.9981249478595127,1.0,0.0,280.99764705882353,7.333333333333333,3903.669019607843
external,phiusiil,iscx_url2016_binary,r01,lr,f_all,0.2390485755665255,41159,4191,0.5336566362840366,0.5263958948102232,0.9958563312951008,0.9430645416746543,15.998729823637834,264.9989172351857,16.20175438596491,3893.8005985552113
external,phiusiil,iscx_url2016_binary,r01,lr,f_single,0.2031075871176372,41159,4191,0.5022980923266206,0.5092773240593915,0.9975632296562147,0.9790085815374315,5.898539196408851,275.09910786241466,9.527777777777779,3900.4745751633986
external,phiusiil,iscx_url2016_binary,r01,lr,f_stable,0.20537925491403236,41159,4191,0.507357191827261,0.5119382570132912,0.9974236366540645,0.973547122627482,7.4331962996131455,273.5644507592104,10.073586744639377,3899.9287661965373
external,phiusiil,iscx_url2016_binary,r01,lr,f_mi,0.17004809815642077,41159,4191,0.4815346455037749,0.49770608982302683,0.9953751093475095,0.9999629297014558,0.010416666666666666,280.98723039215685,18.083333333333332,3891.9190196078434
external,phiusiil,iscx_url2016_binary,r01,lr,f_permutation,0.20500989530571256,41159,4191,0.5033605134995325,0.5096729231898482,0.9968054390731134,0.9774595926934169,6.333801416897379,274.6638456419262,12.49074074074074,3897.5116122004356
external,phiusiil,iscx_url2016_binary,r01,rf,f_all,0.17018145161290324,41159,4191,0.48193183307724946,0.49855072550981866,0.9971014510196373,1.0,0.0,280.99764705882353,11.333333333333332,3898.6690196078434
external,phiusiil,iscx_url2016_binary,r01,rf,f_single,0.17019871428879882,41159,4191,0.48241236009165156,0.49877295255246806,0.9970375124391881,0.9994916073342519,0.14285714285714285,280.8547899159664,11.583333333333332,3898.4190196078434
external,phiusiil,iscx_url2016_binary,r01,rf,f_stable,0.17019871428879882,41159,4191,0.48241236009165156,0.49877295255246806,0.9970375124391881,0.9994916073342519,0.14285714285714285,280.8547899159664,11.583333333333332,3898.4190196078434
external,phiusiil,iscx_url2016_binary,r01,rf,f_mi,0.17011452536494878,41159,4191,0.481831985668045,0.49835138758253594,0.9967027751650719,1.0,0.0,280.99764705882353,12.892156862745097,3897.1101960784313
external,phiusiil,iscx_url2016_binary,r01,rf,f_permutation,0.16843785356392435,41159,4191,0.47668871770445426,0.4881861133595849,0.9763722267191698,1.0,0.0,280.99764705882353,92.38464912280702,3817.617703818369
external,phiusiil,iscx_url2016_binary,r01,xgb,f_all,0.17031527173036606,41159,4191,0.4824436526299314,0.49957374279700545,0.9991474855940109,1.0,0.0,280.99764705882353,3.3333333333333335,3906.6690196078434
external,phiusiil,iscx_url2016_binary,r01,xgb,f_single,0.17034872001612578,41159,4191,0.48252885758478314,0.4997442456782033,0.9994884913564066,1.0,0.0,280.99764705882353,2.0,3908.0023529411765
external,phiusiil,iscx_url2016_binary,r01,xgb,f_stable,0.17031527173036606,41159,4191,0.4824010396294809,0.4994884913564066,0.9989769827128132,1.0,0.0,280.99764705882353,4.0,3906.0023529411765
external,phiusiil,iscx_url2016_binary,r01,xgb,f_mi,0.17008105819252328,41159,4191,0.48162746097569653,0.49794330899555145,0.9958866179911029,1.0,0.0,280.99764705882353,16.083333333333332,3893.919019607843
external,phiusiil,iscx_url2016_binary,r01,xgb,f_permutation,0.17023163921537005,41159,4191,0.4821238839935791,0.4989343569925137,0.9978687139850274,1.0,0.0,280.99764705882353,8.333333333333332,3901.6690196078425
external,phiusiil,iscx_url2016_binary,r02,lr,f_all,0.23873982966428947,41236,4195,0.533510451183141,0.5263270904573811,0.996540996784956,0.9438868158701937,15.823785893583867,266.17386116523966,13.535087719298247,3899.4672652218783
external,phiusiil,iscx_url2016_binary,r02,lr,f_single,0.20448871453341524,41236,4195,0.5066326818342101,0.5114996420610037,0.9970445162635483,0.9740452321415407,7.319183466043494,274.67846359278,11.564814814814815,3901.4375381263617
external,phiusiil,iscx_url2016_binary,r02,lr,f_stable,0.20183227597834205,41236,4195,0.5014518006972102,0.5088540455036484,0.9975650978664461,0.9798570068591493,5.680276670441913,276.3173703883816,9.527777777777779,3903.4745751633986
external,phiusiil,iscx_url2016_binary,r02,lr,f_mi,0.16980115583810432,41236,4195,0.48145662314728066,0.49764390742802594,0.995250876013564,0.999963061157512,0.010416666666666666,281.98723039215685,18.583333333333332,3894.4190196078434
external,phiusiil,iscx_url2016_binary,r02,lr,f_permutation,0.22160504782257748,41236,4195,0.5175834645352075,0.5175147118908906,0.9976575073280132,0.9626280835462319,10.538792506041528,271.458854552782,9.166179337231968,3903.8361736039446
external,phiusiil,iscx_url2016_binary,r02,rf,f_all,0.16995108597193986,41236,4195,0.4818857001760976,0.4985518366319388,0.9971036732638776,1.0,0.0,281.9976470588236,11.333333333333332,3901.6690196078434
external,phiusiil,iscx_url2016_binary,r02,rf,f_single,0.16995158017783757,41236,4195,0.48229891669872943,0.49864540765096677,0.9967842254620993,0.9994934101601658,0.14285714285714285,281.8547899159664,12.583333333333332,3900.4190196078434
external,phiusiil,iscx_url2016_binary,r02,rf,f_stable,0.16998500040817846,41236,4195,0.48238098251209255,0.4988051315518559,0.9971036732638776,0.9994934101601658,0.14285714285714285,281.8547899159664,11.333333333333332,3901.6690196078434
external,phiusiil,iscx_url2016_binary,r02,rf,f_mi,0.1698006845178176,41236,4195,0.4815297408712569,0.4978415350491614,0.9956830700983228,1.0,0.0,281.9976470588236,16.892156862745097,3896.1101960784317
external,phiusiil,iscx_url2016_binary,r02,rf,f_permutation,0.16991766813615958,41236,4195,0.48180569902072673,0.49839211273104966,0.9967842254620993,1.0,0.0,281.9976470588236,12.583333333333332,3900.4190196078434
external,phiusiil,iscx_url2016_binary,r02,xgb,f_all,0.16996779388083735,41236,4195,0.48198166896211014,0.4987435053130057,0.9974870106260114,1.0,0.0,281.9976470588236,9.833333333333332,3903.1690196078434
external,phiusiil,iscx_url2016_binary,r02,xgb,f_single,0.1701014329415553,41236,4195,0.48241841059087404,0.49961666263786614,0.9992333252757323,1.0,0.0,281.9976470588236,3.0,3910.002352941177
external,phiusiil,iscx_url2016_binary,r02,xgb,f_stable,0.1700847304123815,41236,4195,0.48235454318722976,0.49948888351715487,0.9989777670343097,1.0,0.0,281.9976470588236,4.0,3909.0023529411765
external,phiusiil,iscx_url2016_binary,r02,xgb,f_mi,0.16985082439152055,41236,4195,0.4815815642945842,0.4979448858085602,0.9958897716171204,1.0,0.0,281.9976470588236,16.083333333333332,3896.9190196078434
external,phiusiil,iscx_url2016_binary,r02,xgb,f_permutation,0.1700346187907576,41236,4195,0.4822054579313021,0.4991907322354952,0.9983814644709904,1.0,0.0,281.9976470588236,6.333333333333334,3906.669019607843
external,phiusiil,iscx_url2016_binary,r03,lr,f_all,0.23661417432486112,41332,4191,0.5313624030871021,0.5249904607657648,0.9959446942216367,0.9459637726901071,15.021944048085988,262.97570301073756,15.86842105263158,3897.133931888545
external,phiusiil,iscx_url2016_binary,r03,lr,f_single,0.31024278042155484,41332,4191,0.5709927182374468,0.5490322088269282,0.9947104425667663,0.8966460249129101,28.732161888387274,249.26548517043628,20.69805068226121,3892.304302258915
external,phiusiil,iscx_url2016_binary,r03,lr,f_stable,0.20578997740240987,41332,4191,0.5074509677549035,0.5119125041341104,0.9975225048262091,0.9736974965579883,7.312034068635872,270.6856129901876,9.694444444444445,3903.3079084967317
external,phiusiil,iscx_url2016_binary,r03,lr,f_mi,0.17118919499428906,41332,4191,0.48169525879165404,0.49764417317734344,0.995250876013564,0.999962529658877,0.010416666666666666,277.9872303921568,18.583333333333332,3894.4190196078434
external,phiusiil,iscx_url2016_binary,r03,lr,f_permutation,0.22345372659717316,41332,4191,0.5179791495417312,0.5175189838568603,0.9968056465232713,0.9617676788095506,10.628495332542123,267.3691517262814,12.499512670565302,3900.502840270611
external,phiusiil,iscx_url2016_binary,r03,rf,f_all,0.17133806487830305,41332,4191,0.4821238839935791,0.4985518366319388,0.9971036732638776,1.0,0.0,277.99764705882353,11.333333333333332,3901.6690196078434
external,phiusiil,iscx_url2016_binary,r03,rf,f_single,0.17133806487830305,41332,4191,0.4821718744764719,0.49864767097247226,0.9972953419449445,1.0,0.0,277.99764705882353,10.583333333333332,3902.4190196078434
external,phiusiil,iscx_url2016_binary,r03,rf,f_stable,0.17132145076889146,41332,4191,0.4821078851891811,0.498519891851761,0.997039783703522,1.0,0.0,277.99764705882353,11.583333333333332,3901.4190196078434
external,phiusiil,iscx_url2016_binary,r03,rf,f_mi,0.17118851390643486,41332,4191,0.48176791234620714,0.4978415350491614,0.9956830700983228,1.0,0.0,277.99764705882353,16.892156862745097,3896.1101960784317
external,phiusiil,iscx_url2016_binary,r03,rf,f_permutation,0.1699568229741942,41332,4191,0.47784497306804474,0.490077895233295,0.98015579046659,1.0,0.0,277.99764705882353,77.65043859649123,3835.3519143446856
external,phiusiil,iscx_url2016_binary,r03,xgb,f_all,0.17150416933932008,41332,4191,0.48272046619702724,0.49974444175857746,0.9994888835171549,1.0,0.0,277.99764705882353,2.0,3911.0023529411765
external,phiusiil,iscx_url2016_binary,r03,xgb,f_single,0.17152077612299305,41332,4191,0.4827843042056162,0.49987222087928873,0.9997444417585775,1.0,0.0,277.99764705882353,1.0,3912.0023529411765
external,phiusiil,iscx_url2016_binary,r03,xgb,f_stable,0.17150416933932008,41332,4191,0.48272046619702724,0.49974444175857746,0.9994888835171549,1.0,0.0,277.99764705882353,2.0,3911.0023529411765
